word,mean_change,std_change,ci_low,ci_high,n_trials,z_score
左脚,0.073160,0.096612,-0.053797,0.152333,4,0.757257
太阳,0.067891,0.064554,-0.017152,0.119810,4,1.051693
胸膛,0.066915,0.018479,0.049811,0.090570,4,3.621129
火焰,0.063103,0.020800,0.039617,0.083277,4,3.033737
灵魂,0.060426,0.065057,0.006048,0.141058,4,0.928808
血液,0.058532,0.063190,0.000257,0.134235,4,0.926281
一针,0.055187,0.076143,-0.033706,0.139182,4,0.724781
疼痛,0.054584,0.053151,-0.015924,0.096485,4,1.026960
波浪,0.054027,0.064573,-0.030540,0.103692,4,0.836688
拳头,0.052498,0.078646,-0.006177,0.155969,4,0.667519
针刺,0.051846,0.061839,0.006691,0.132012,4,0.838401
右脚,0.051000,0.087072,-0.063901,0.118907,4,0.585721
身子,0.050756,0.024349,0.018269,0.068836,4,2.084495
上帝,0.048419,0.108609,-0.059294,0.178506,4,0.445813
浑身,0.048341,0.036730,0.012306,0.089647,4,1.316130
喉咙,0.047581,0.036540,0.009017,0.088903,4,1.302155
石子,0.047228,0.092501,-0.041415,0.127114,4,0.510575
冷水,0.046511,0.021608,0.018836,0.065752,4,2.152480
李英,0.045657,0.041160,-0.008430,0.076756,4,1.109252
热气,0.045406,0.029271,0.013792,0.073786,4,1.551255
旷野,0.045290,0.054052,-0.002054,0.115530,4,0.837890
念头,0.042685,0.047633,-0.018458,0.086356,4,0.896127
哥儿俩,0.042329,0.046667,-0.013391,0.090686,4,0.907042
假装,0.042086,0.035800,-0.006298,0.064301,4,1.175601
黑影,0.041854,0.075160,-0.046997,0.120436,4,0.556863
劲儿,0.041056,0.035246,0.002578,0.074739,4,1.164825
上房,0.040376,0.067303,-0.022203,0.118322,4,0.599921
身体,0.040259,0.029549,0.002409,0.067579,4,1.362437
石头,0.038590,0.036215,-0.006336,0.073368,4,1.065579
傻小子,0.037691,0.076130,-0.050622,0.104875,4,0.495091
五脏,0.037452,0.061607,-0.013597,0.113773,4,0.607924
月光,0.036848,0.073167,-0.035873,0.116342,4,0.503611
疙瘩,0.036697,0.077060,-0.049693,0.121923,4,0.476208
情感,0.036418,0.078469,-0.046101,0.107203,4,0.464098
对准,0.036417,0.082014,-0.058687,0.126823,4,0.444038
右手,0.035572,0.111097,-0.110233,0.127666,4,0.320184
侠客,0.035539,0.041168,0.000152,0.081140,4,0.863264
热泪,0.035352,0.040903,-0.008479,0.075763,4,0.864290
手心,0.034964,0.072750,-0.036042,0.126184,4,0.480597
双手,0.034732,0.063140,-0.031164,0.111353,4,0.550075
胳膊,0.034718,0.028989,0.001998,0.067443,4,1.197624
消失,0.034462,0.085610,-0.059176,0.117439,4,0.402550
张旺,0.034113,0.038428,0.000423,0.084068,4,0.887710
深藏,0.033642,0.070094,-0.049838,0.106194,4,0.479955
肉体,0.033263,0.094060,-0.061616,0.146347,4,0.353636
肩头,0.032760,0.024890,0.017076,0.066235,4,1.316167
大门,0.032683,0.036743,-0.006888,0.067024,4,0.889526
空气,0.032607,0.061656,-0.040287,0.089591,4,0.528854
人世,0.032282,0.050560,-0.020463,0.092305,4,0.638489
气味,0.032129,0.046081,-0.013651,0.080133,4,0.697227
火烧,0.031850,0.095935,-0.055118,0.145134,4,0.331994
生长,0.031560,0.095554,-0.053086,0.155006,4,0.330290
敌人,0.031542,0.080925,-0.069991,0.105598,4,0.389774
眼望,0.031529,0.095944,-0.078741,0.139118,4,0.328616
力量,0.031509,0.069314,-0.042560,0.098435,4,0.454587
人类,0.031491,0.133883,-0.113979,0.181452,4,0.235216
钢刀,0.031446,0.110498,-0.114376,0.121336,4,0.284580
用力,0.031443,0.062137,-0.025514,0.111009,4,0.506027
屁股,0.031423,0.040323,-0.022650,0.060463,4,0.779293
神经,0.031110,0.054478,-0.031674,0.079229,4,0.571053
手掌,0.029877,0.072323,-0.046663,0.115513,4,0.413109
光辉,0.029147,0.048420,-0.027544,0.081748,4,0.601956
旅馆,0.028735,0.067241,-0.040446,0.110968,4,0.427350
英雄,0.028660,0.061857,-0.050942,0.078766,4,0.463332
天空,0.028415,0.048248,-0.027791,0.073367,4,0.588932
海水,0.028325,0.036257,-0.006610,0.074079,4,0.781219
命运,0.028152,0.084279,-0.080993,0.102548,4,0.334029
火光,0.027461,0.027619,0.002711,0.062708,4,0.994278
肌肉,0.027275,0.062434,-0.019949,0.110583,4,0.436861
胆量,0.026700,0.023566,0.001217,0.047718,4,1.132994
麻木,0.026429,0.070667,-0.038806,0.102740,4,0.373995
梦境,0.026366,0.088532,-0.077619,0.112536,4,0.297820
一气,0.026331,0.073901,-0.016233,0.126377,4,0.356300
女人,0.025719,0.033390,-0.017821,0.052560,4,0.770268
时刻,0.025520,0.042144,-0.026091,0.068835,4,0.605547
老头儿,0.025401,0.041554,-0.024338,0.069321,4,0.611275
香味,0.025388,0.033847,-0.009460,0.056246,4,0.750091
屋子,0.025338,0.038820,-0.026430,0.054840,4,0.652692
响声,0.024992,0.017810,0.005883,0.045655,4,1.403248
勇气,0.023920,0.049235,-0.011182,0.088149,4,0.485843
泪珠,0.023670,0.022554,-0.006360,0.041031,4,1.049479
怒火,0.023325,0.031229,-0.005815,0.062628,4,0.746918
等候,0.023197,0.040191,-0.015214,0.060712,4,0.577175
神圣,0.023018,0.142252,-0.098324,0.209024,4,0.161811
全身,0.022665,0.066496,-0.054296,0.094413,4,0.340844
亮光,0.022360,0.083490,-0.082144,0.104470,4,0.267816
月亮,0.022266,0.073947,-0.059231,0.090585,4,0.301102
椅子,0.021809,0.045955,-0.023456,0.065451,4,0.474567
高志,0.021742,0.018391,0.002755,0.042236,4,1.182251
莫大,0.021554,0.054984,-0.016092,0.095374,4,0.392007
丁宁,0.020922,0.089168,-0.093696,0.102038,4,0.234642
前门,0.020853,0.054834,-0.024951,0.083569,4,0.380284
邪念,0.020404,0.038684,-0.015968,0.066964,4,0.527440
人家,0.020122,0.036237,-0.021811,0.060378,4,0.555277
毒手,0.019663,0.064352,-0.050109,0.095740,4,0.305555
老和尚,0.019638,0.021238,-0.007047,0.039711,4,0.924629
老道,0.018863,0.045166,-0.034018,0.066744,4,0.417633
嘴唇,0.018849,0.070578,-0.057395,0.102414,4,0.267071
产生,0.018740,0.047837,-0.028960,0.069896,4,0.391746
世界,0.018736,0.097976,-0.111377,0.094641,4,0.191230
性命,0.018685,0.055727,-0.045370,0.078632,4,0.335301
阳光,0.018612,0.054091,-0.053951,0.056926,4,0.344093
思量,0.018583,0.029425,-0.017006,0.047834,4,0.631543
时时,0.018521,0.036677,-0.020019,0.062798,4,0.504962
有力,0.018355,0.022676,-0.008293,0.042435,4,0.809469
有所,0.018242,0.008978,0.006483,0.025857,4,2.031886
阵痛,0.018098,0.010801,0.006847,0.029996,4,1.675616
有点,0.018033,0.039222,-0.026543,0.057021,4,0.459754
歌唱,0.017999,0.117031,-0.114858,0.132332,4,0.153796
原谅,0.017935,0.041573,-0.012869,0.073532,4,0.431414
常德,0.017785,0.056336,-0.044690,0.082522,4,0.315687
铺子,0.017266,0.056679,-0.030475,0.088515,4,0.304618
眼眶,0.017005,0.026927,-0.012173,0.048723,4,0.631539
欧阳,0.016954,0.067940,-0.074249,0.065179,4,0.249544
头脑,0.016814,0.044815,-0.030304,0.065123,4,0.375189
钉子,0.016802,0.045094,-0.029057,0.072352,4,0.372607
房门,0.016736,0.062166,-0.065019,0.064390,4,0.269219
灯光,0.016530,0.054926,-0.039807,0.078345,4,0.300954
影子,0.016400,0.055118,-0.055860,0.056892,4,0.297542
利用,0.016179,0.063154,-0.058733,0.084279,4,0.256184
舌头,0.016165,0.039000,-0.036421,0.041868,4,0.414488
金钱,0.016002,0.087238,-0.065679,0.127056,4,0.183432
光明,0.015972,0.082755,-0.094170,0.079587,4,0.193003
老侠,0.015487,0.034220,-0.021284,0.052406,4,0.452569
青春,0.015438,0.125062,-0.101520,0.163780,4,0.123446
闷气,0.015237,0.033837,-0.021056,0.051908,4,0.450319
饥饿,0.015147,0.031326,-0.019251,0.050304,4,0.483542
恶气,0.015000,0.099442,-0.067271,0.145930,4,0.150840
恶毒,0.014357,0.059036,-0.056203,0.074395,4,0.243185
社会,0.014270,0.120076,-0.127375,0.144416,4,0.118842
好象,0.014016,0.090173,-0.093120,0.101127,4,0.155438
音乐,0.013988,0.110793,-0.123813,0.115696,4,0.126251
味道,0.013834,0.047159,-0.027561,0.073674,4,0.293360
指甲,0.013645,0.053568,-0.029416,0.083493,4,0.254715
感觉,0.013255,0.115837,-0.138950,0.109971,4,0.114427
眸子,0.013166,0.068827,-0.058203,0.094843,4,0.191299
恶心,0.012714,0.040843,-0.040042,0.045847,4,0.311287
设法,0.012633,0.066223,-0.069089,0.078661,4,0.190767
人儿,0.012335,0.099043,-0.116290,0.099177,4,0.124546
战栗,0.012117,0.052513,-0.049425,0.069581,4,0.230746
红云,0.012022,0.043498,-0.043715,0.046997,4,0.276388
脚步,0.011808,0.069055,-0.058064,0.078062,4,0.170989
距离,0.011705,0.083054,-0.090516,0.087780,4,0.140933
思想,0.011662,0.088215,-0.104375,0.084893,4,0.132197
马路,0.011520,0.074911,-0.072664,0.073791,4,0.153779
地方,0.011208,0.015358,-0.004349,0.030075,4,0.729769
嗓子,0.010999,0.044994,-0.025927,0.069386,4,0.244459
汉子,0.010885,0.059993,-0.065978,0.058021,4,0.181439
水手,0.010755,0.038312,-0.037695,0.040884,4,0.280717
感情,0.010649,0.100231,-0.104377,0.118154,4,0.106244
手指,0.010534,0.068001,-0.075242,0.071913,4,0.154914
人们,0.010216,0.102586,-0.116211,0.099274,4,0.099582
癞子,0.010151,0.091516,-0.052512,0.131834,4,0.110925
体会,0.009790,0.082574,-0.077239,0.109186,4,0.118559
证明,0.009502,0.047597,-0.031840,0.070017,4,0.199641
火车,0.009297,0.061968,-0.067682,0.071117,4,0.150034
故乡,0.009285,0.084839,-0.067890,0.118324,4,0.109445
牙齿,0.008880,0.076492,-0.071630,0.095211,4,0.116091
意念,0.008865,0.087869,-0.108099,0.076505,4,0.100894
淑贞,0.008381,0.051747,-0.038309,0.065839,4,0.161969
空虚,0.008297,0.037254,-0.023106,0.056366,4,0.222704
桌子,0.008170,0.041722,-0.036761,0.053369,4,0.195820
总会,0.008064,0.044095,-0.033446,0.059150,4,0.182881
沧海,0.007666,0.045679,-0.044356,0.054814,4,0.167814
地站,0.007360,0.054321,-0.061091,0.059929,4,0.135500
思索,0.007247,0.044798,-0.042128,0.050037,4,0.161768
观念,0.007246,0.103095,-0.122600,0.106730,4,0.070283
箱子,0.007134,0.040923,-0.042687,0.048111,4,0.174330
房子,0.007106,0.072043,-0.062272,0.096115,4,0.098629
味儿,0.006778,0.069199,-0.033434,0.100423,4,0.097947
暗想,0.006608,0.051803,-0.055896,0.061212,4,0.127564
精神,0.006522,0.098977,-0.073338,0.137369,4,0.065889
对面,0.005979,0.094329,-0.069870,0.127604,4,0.063386
眼泪,0.005656,0.049094,-0.032138,0.070960,4,0.115211
疑心,0.005656,0.060622,-0.069822,0.064194,4,0.093298
怨气,0.005558,0.080919,-0.102775,0.063904,4,0.068686
理论,0.005310,0.133227,-0.161602,0.135300,4,0.039857
联珠,0.005106,0.061561,-0.077974,0.045204,4,0.082948
牧师,0.004989,0.071902,-0.055011,0.097256,4,0.069382
政府,0.004934,0.053917,-0.054613,0.056093,4,0.091508
空白,0.004927,0.085656,-0.107577,0.076097,4,0.057523
客厅,0.004925,0.056423,-0.054322,0.057996,4,0.087280
棺材,0.004920,0.062801,-0.062853,0.069377,4,0.078344
窝儿,0.004819,0.058834,-0.050538,0.079639,4,0.081913
裤子,0.004299,0.012729,-0.009876,0.016981,4,0.337744
沙发,0.004233,0.076533,-0.045353,0.106776,4,0.055311
灵子,0.004089,0.023737,-0.021873,0.026817,4,0.172273
理想,0.003871,0.139179,-0.161244,0.154154,4,0.027811
于今,0.003747,0.050137,-0.036340,0.069775,4,0.074736
功夫,0.003648,0.058751,-0.074737,0.047040,4,0.062091
雪亮,0.003640,0.126115,-0.113898,0.164755,4,0.028866
小孩,0.003396,0.051624,-0.064587,0.043766,4,0.065782
时候,0.003116,0.058121,-0.046717,0.062157,4,0.053621
钥匙,0.003079,0.081688,-0.087443,0.073448,4,0.037695
院子,0.002948,0.067332,-0.088131,0.043245,4,0.043781
大爷,0.002895,0.047064,-0.054459,0.048469,4,0.061515
弟子,0.002712,0.045727,-0.051103,0.052593,4,0.059314
命令,0.002699,0.020235,-0.013758,0.029418,4,0.133393
玉龙,0.002584,0.033408,-0.033104,0.037272,4,0.077349
眼睛,0.002514,0.042971,-0.022340,0.060685,4,0.058503
力气,0.002297,0.062410,-0.050511,0.083974,4,0.036809
戒指,0.001897,0.080803,-0.061345,0.103130,4,0.023477
女性,0.001839,0.076072,-0.080741,0.085746,4,0.024177
手脚,0.001797,0.019712,-0.021186,0.023586,4,0.091168
祖师,0.001648,0.058346,-0.053809,0.066821,4,0.028239
想象,0.001626,0.070000,-0.065117,0.065007,4,0.023226
机械,0.001532,0.086034,-0.105874,0.086213,4,0.017803
安静,0.001428,0.104116,-0.123030,0.111510,4,0.013715
西安,0.001413,0.037415,-0.047943,0.028801,4,0.037765
仇恨,0.001260,0.067011,-0.072602,0.074493,4,0.018807
清泪,0.001186,0.031841,-0.037518,0.027228,4,0.037256
诸葛,0.001070,0.094407,-0.121622,0.082918,4,0.011334
海棠,0.000616,0.048240,-0.049545,0.057187,4,0.012769
主人,0.000497,0.046797,-0.047695,0.053352,4,0.010610
小子,0.000457,0.028501,-0.030696,0.032440,4,0.016034
医院,0.000170,0.014729,-0.014889,0.015006,4,0.011529
九龄,0.000072,0.036037,-0.045939,0.028403,4,0.001986
情绪,0.000032,0.084591,-0.075195,0.094340,4,0.000377
人生,-0.000041,0.127382,-0.161278,0.120805,4,-0.000322
海风,-0.000074,0.063577,-0.077832,0.054210,4,-0.001169
歌声,-0.000093,0.120129,-0.105842,0.117628,4,-0.000776
方才,-0.000284,0.055908,-0.068830,0.047061,4,-0.005076
手绢,-0.000287,0.022545,-0.030799,0.012861,4,-0.012708
卧室,-0.000344,0.040212,-0.041866,0.035119,4,-0.008560
时分,-0.000349,0.052026,-0.051378,0.051416,4,-0.006707
法术,-0.000438,0.060009,-0.053808,0.073549,4,-0.007292
苏州,-0.000512,0.010396,-0.014046,0.007648,4,-0.049258
故事,-0.000622,0.091487,-0.115622,0.072090,4,-0.006797
笑容,-0.000639,0.056482,-0.072057,0.053264,4,-0.011318
镜清,-0.000695,0.055282,-0.060207,0.062432,4,-0.012568
机会,-0.000824,0.083815,-0.088698,0.081252,4,-0.009835
祖父,-0.001067,0.068191,-0.080440,0.074256,4,-0.015653
东阳,-0.001217,0.080346,-0.080376,0.086732,4,-0.015144
草地上,-0.001460,0.046674,-0.064563,0.025771,4,-0.031290
罗兰,-0.001759,0.076546,-0.052076,0.100992,4,-0.022975
农人,-0.001960,0.129554,-0.150118,0.137390,4,-0.015130
脑袋,-0.002259,0.028497,-0.032191,0.030022,4,-0.079254
封信,-0.002503,0.075834,-0.052342,0.099712,4,-0.033009
红色,-0.002557,0.047252,-0.064469,0.037032,4,-0.054114
人物,-0.002638,0.081149,-0.105014,0.075287,4,-0.032505
牛肉,-0.002661,0.073984,-0.066994,0.081684,4,-0.035972
痕迹,-0.002750,0.074460,-0.091000,0.077265,4,-0.036934
耳朵,-0.002751,0.049318,-0.047469,0.050083,4,-0.055778
婆婆,-0.002760,0.046348,-0.054343,0.049363,4,-0.059542
老人,-0.002837,0.069444,-0.056912,0.089105,4,-0.040854
光芒,-0.003221,0.059043,-0.069999,0.053300,4,-0.054556
鼻子,-0.003306,0.071594,-0.090440,0.060257,4,-0.046183
诗人,-0.003565,0.129966,-0.176466,0.094729,4,-0.027429
诗意,-0.003685,0.123720,-0.141136,0.123083,4,-0.029782
伤痕,-0.003833,0.111719,-0.115881,0.133716,4,-0.034313
时期,-0.003864,0.058370,-0.062190,0.068668,4,-0.066194
野心,-0.003923,0.101463,-0.108417,0.092264,4,-0.038664
肚子,-0.004011,0.059961,-0.053759,0.073746,4,-0.066898
艺术,-0.004771,0.112736,-0.140416,0.094136,4,-0.042319
少女,-0.004800,0.086596,-0.088597,0.096174,4,-0.055426
景色,-0.004808,0.089046,-0.090643,0.091123,4,-0.053998
心想,-0.004821,0.049500,-0.052087,0.057882,4,-0.097391
心情,-0.005082,0.104333,-0.137146,0.091435,4,-0.048708
兄长,-0.005539,0.058716,-0.061659,0.054776,4,-0.094331
心理,-0.005572,0.084916,-0.104059,0.086497,4,-0.065622
动人,-0.005632,0.107623,-0.118566,0.099466,4,-0.052335
女士,-0.005712,0.073955,-0.064521,0.089031,4,-0.077232
师傅,-0.005758,0.026419,-0.036682,0.023255,4,-0.217936
低头,-0.005897,0.052930,-0.068936,0.050750,4,-0.111409
美丽,-0.005982,0.068186,-0.075700,0.053958,4,-0.087723
声儿,-0.006155,0.031255,-0.038910,0.023033,4,-0.196934
滋味,-0.006227,0.061180,-0.081529,0.056041,4,-0.101781
南京,-0.006273,0.068017,-0.091562,0.059716,4,-0.092223
地位,-0.006273,0.080905,-0.109081,0.057399,4,-0.077536
消息,-0.006395,0.042729,-0.048785,0.039588,4,-0.149660
前途,-0.006442,0.103979,-0.087781,0.131079,4,-0.061958
画像,-0.006528,0.046813,-0.067743,0.028912,4,-0.139454
玻璃,-0.006552,0.073679,-0.106053,0.037744,4,-0.088932
奇特,-0.006590,0.062255,-0.081448,0.054504,4,-0.105859
方向,-0.006657,0.041615,-0.043238,0.035440,4,-0.159970
巡抚,-0.006849,0.071668,-0.060945,0.087075,4,-0.095564
丈夫,-0.006926,0.036190,-0.039510,0.038126,4,-0.191382
大褂,-0.006944,0.042280,-0.041818,0.048502,4,-0.164234
损失,-0.006991,0.039384,-0.059581,0.022611,4,-0.177501
战争,-0.007003,0.112722,-0.125248,0.129011,4,-0.062130
老马,-0.007173,0.080920,-0.091419,0.091015,4,-0.088640
爱情,-0.007205,0.152834,-0.155143,0.181891,4,-0.047143
男人,-0.007796,0.055159,-0.069500,0.043004,4,-0.141330
哥哥,-0.007984,0.035800,-0.055484,0.018699,4,-0.223010
嫂子,-0.008134,0.083630,-0.112182,0.067590,4,-0.097260
司徒,-0.008247,0.042205,-0.052221,0.032844,4,-0.195404
包袱,-0.008302,0.027624,-0.035716,0.025317,4,-0.300547
老头,-0.008446,0.041116,-0.061256,0.029182,4,-0.205421
景象,-0.008534,0.071954,-0.082576,0.055017,4,-0.118599
店里,-0.008603,0.045844,-0.069306,0.027812,4,-0.187662
屋子里,-0.008808,0.046823,-0.067822,0.036487,4,-0.188107
原是,-0.009070,0.052429,-0.044606,0.061336,4,-0.172987
话语,-0.009442,0.072394,-0.084448,0.053273,4,-0.130427
新鲜,-0.009469,0.077396,-0.079046,0.083545,4,-0.122350
农民,-0.009551,0.070647,-0.104859,0.036986,4,-0.135199
主张,-0.009669,0.072343,-0.081802,0.075485,4,-0.133650
事物,-0.009841,0.116960,-0.152282,0.099085,4,-0.084142
翠翠,-0.009897,0.073209,-0.103818,0.045315,4,-0.135192
言语,-0.010038,0.026197,-0.038894,0.014231,4,-0.383172
老头子,-0.010145,0.048622,-0.075846,0.017221,4,-0.208645
脸红,-0.010382,0.089816,-0.073421,0.109045,4,-0.115590
环境,-0.010571,0.080684,-0.114301,0.062360,4,-0.131012
冷笑,-0.010694,0.060224,-0.089971,0.037745,4,-0.177571
两颊,-0.010816,0.051580,-0.067195,0.043745,4,-0.209697
绅士,-0.010897,0.010622,-0.021363,0.002383,4,-1.025914
中心,-0.010959,0.079027,-0.109524,0.063940,4,-0.138672
事儿,-0.011101,0.024312,-0.030448,0.020544,4,-0.456624
祖国,-0.011387,0.083996,-0.100259,0.089193,4,-0.135569
冷汗,-0.011542,0.066434,-0.068118,0.075021,4,-0.173738
不料,-0.011784,0.099255,-0.144830,0.059710,4,-0.118727
梦中,-0.011904,0.043310,-0.059856,0.027499,4,-0.274849
杂乱,-0.012074,0.061867,-0.071775,0.052980,4,-0.195155
对方,-0.012223,0.055147,-0.062912,0.058417,4,-0.221649
汽车,-0.012284,0.098206,-0.134176,0.086055,4,-0.125086
母亲,-0.012350,0.058333,-0.078603,0.047377,4,-0.211713
经历,-0.012435,0.076352,-0.076093,0.072927,4,-0.162865
师父,-0.012868,0.062583,-0.074868,0.058318,4,-0.205611
姊妹,-0.012977,0.076680,-0.088213,0.078278,4,-0.169233
毛氏,-0.013047,0.016544,-0.022745,0.009340,4,-0.788627
妈的,-0.013118,0.069092,-0.071971,0.073790,4,-0.189869
时代,-0.013177,0.099252,-0.119946,0.104124,4,-0.132767
李子,-0.013383,0.053000,-0.071775,0.048320,4,-0.252504
秘密,-0.013417,0.036333,-0.060032,0.016940,4,-0.369289
船夫,-0.013483,0.050540,-0.076637,0.032889,4,-0.266775
