period,rank,word,similarity,cross_space
mingqing,1,暗喜,0.150777,True
mingqing,2,伏气,0.116522,True
mingqing,3,快畅,0.113958,True
mingqing,4,弃,0.107709,True
mingqing,5,不已,0.097672,True
mingqing,6,大喜,0.088661,True
mingqing,7,觉心,0.087721,True
mingqing,8,焦燥,0.085600,True
mingqing,9,更觉,0.084785,True
mingqing,10,却,0.083512,True
mingqing,11,标致,0.083147,True
mingqing,12,暗道,0.082827,True
mingqing,13,interiority,0.078236,True
mingqing,14,突突,0.076080,True
mingqing,15,疑惑,0.076029,True
mingqing,16,鲜明,0.074888,True
mingqing,17,口中,0.074260,True
mingqing,18,焦闷,0.073318,True
mingqing,19,暗暗,0.071537,True
mingqing,20,容颜,0.070848,True
mingqing,21,龙颜,0.069786,True
mingqing,22,杨妃,0.069210,True
mingqing,23,口里,0.069162,True
mingqing,24,焦躁,0.068884,True
mingqing,25,酣,0.068881,True
mingqing,26,忐忑,0.067080,True
mingqing,27,甚,0.066820,True
mingqing,28,素臣,0.066390,True
mingqing,29,轩昂,0.066299,True
mingqing,30,喝采,0.065361,True
mingqing,31,津津,0.065042,True
mingqing,32,先自,0.064316,True
mingqing,33,纳闷,0.062572,True
mingqing,34,洒落,0.061833,True
mingqing,35,不安,0.061428,True
mingqing,36,凤姨,0.060534,True
mingqing,37,即忙,0.060486,True
mingqing,38,心疑,0.060208,True
mingqing,39,澹然,0.060158,True
mingqing,40,怀恨,0.058964,True
mingqing,41,吊桶,0.057449,True
mingqing,42,暗将,0.055927,True
mingqing,43,悲酸,0.055916,True
mingqing,44,生得俊,0.054808,True
mingqing,45,更自,0.054584,True
mingqing,46,听得,0.054334,True
mingqing,47,面热,0.053992,True
mingqing,48,高赞,0.053976,True
mingqing,49,已后,0.052277,True
mingqing,50,假以,0.051119,True
mingqing,51,须要,0.050415,True
mingqing,52,内,0.049769,True
mingqing,53,悄,0.049448,True
mingqing,54,抓耳挠腮,0.049240,True
mingqing,55,觉道,0.048973,True
mingqing,56,春兴,0.048445,True
mingqing,57,不得,0.046172,True
mingqing,58,胆,0.045736,True
mingqing,59,精神恍惚,0.045313,True
mingqing,60,祷祝,0.041168,True
mingqing,61,炽,0.040902,True
mingqing,62,依言,0.040816,True
mingqing,63,暗,0.040801,True
mingqing,64,满心欢喜,0.039565,True
mingqing,65,着慌,0.037732,True
mingqing,66,奈何,0.037290,True
mingqing,67,甄龙友,0.035377,True
mingqing,68,了缘,0.035002,True
mingqing,69,歉然,0.035001,True
mingqing,70,伏侍,0.034969,True
mingqing,71,其言,0.034778,True
mingqing,72,云头,0.034759,True
mingqing,73,怨望,0.034705,True
mingqing,74,口,0.034550,True
mingqing,75,解衣,0.034201,True
mingqing,76,寿儿,0.033830,True
mingqing,77,素日,0.033638,True
mingqing,78,尚然,0.033458,True
mingqing,79,悬悬,0.032293,True
mingqing,80,其意,0.031892,True
mingqing,81,言语,0.031737,True
mingqing,82,李勉,0.031504,True
mingqing,83,芳姿,0.031109,True
mingqing,84,过迁,0.030863,True
mingqing,85,火发,0.030792,True
mingqing,86,欣然,0.030671,True
mingqing,87,齐整,0.030419,True
mingqing,88,钻入,0.030263,True
mingqing,89,开封,0.030158,True
mingqing,90,欲火,0.029885,True
mingqing,91,静真,0.029726,True
mingqing,92,苦劝,0.029702,True
mingqing,93,自此,0.029425,True
mingqing,94,厮闹,0.029221,True
mingqing,95,思量,0.028499,True
mingqing,96,款留,0.028342,True
mingqing,97,决撒,0.028181,True
mingqing,98,汪革,0.028133,True
mingqing,99,程宰,0.027983,True
mingqing,100,苗知硕,0.027412,True
mingqing,1,没入脚处,0.600874,False
mingqing,2,欲心如火,0.594545,False
mingqing,3,杨元礼,0.592608,False
mingqing,4,想计,0.591269,False
mingqing,5,便许,0.586708,False
mingqing,6,慌迫,0.584923,False
mingqing,7,呜哩呜喇,0.584523,False
mingqing,8,风丹,0.580700,False
mingqing,9,七上八落,0.578711,False
mingqing,10,罕然,0.577639,False
mingqing,11,快畅,0.575148,False
mingqing,12,无计可奈,0.572645,False
mingqing,13,惭惶,0.572220,False
mingqing,14,复觉,0.570230,False
mingqing,15,武妃,0.570209,False
mingqing,16,元普,0.570201,False
mingqing,17,惟过,0.570197,False
mingqing,18,害酒,0.570162,False
mingqing,19,鲁公,0.567515,False
mingqing,20,闲愁万种,0.566462,False
mingqing,21,朒,0.566301,False
mingqing,22,禁架,0.566257,False
mingqing,23,大卿,0.562400,False
mingqing,24,做张做智,0.562114,False
mingqing,25,半信不信,0.561772,False
mingqing,26,暗称,0.560668,False
mingqing,27,一悲一喜,0.560479,False
mingqing,28,危笃,0.560118,False
mingqing,29,缘道,0.559950,False
mingqing,30,作念,0.559942,False
mingqing,31,暗恼,0.559826,False
mingqing,32,较切,0.559242,False
mingqing,33,吴用听,0.558674,False
mingqing,34,惶愧,0.558572,False
mingqing,35,愈怒,0.558342,False
mingqing,36,伴寝,0.558334,False
mingqing,37,杜薛,0.558029,False
mingqing,38,难止,0.557932,False
mingqing,39,唐僧见,0.557807,False
mingqing,40,偷泪,0.557020,False
mingqing,41,惭沮,0.556958,False
mingqing,42,邻母,0.556926,False
mingqing,43,阎公,0.556794,False
mingqing,44,胸隔,0.556733,False
mingqing,45,小鹿儿,0.556558,False
mingqing,46,莫措,0.556534,False
mingqing,47,绞肠,0.556093,False
mingqing,48,转加,0.556008,False
mingqing,49,心欢,0.555714,False
mingqing,50,孙三郎,0.555046,False
mingqing,51,畅美,0.553999,False
mingqing,52,耳热眼跳,0.553935,False
mingqing,53,那田氏,0.552558,False
mingqing,54,了缘,0.552378,False
mingqing,55,玄宗见,0.552278,False
mingqing,56,管典,0.552270,False
mingqing,57,嗐声叹气,0.551296,False
mingqing,58,申子,0.551277,False
mingqing,59,朱秉中,0.551259,False
mingqing,60,疑起,0.551003,False
mingqing,61,筋节,0.550849,False
mingqing,62,撇向,0.550809,False
mingqing,63,人擎,0.550785,False
mingqing,64,众方,0.550670,False
mingqing,65,鹘,0.550578,False
mingqing,66,沉困,0.550410,False
mingqing,67,内流,0.550172,False
mingqing,68,疑与,0.550095,False
mingqing,69,如着,0.549995,False
mingqing,70,似水如鱼,0.549964,False
mingqing,71,耳红,0.549960,False
mingqing,72,厮爱,0.549565,False
mingqing,73,淫水,0.549478,False
mingqing,74,愧心,0.548648,False
mingqing,75,顿改,0.548407,False
mingqing,76,黛娇,0.548069,False
mingqing,77,汗流如雨,0.547775,False
mingqing,78,两泪,0.547652,False
mingqing,79,狄氏,0.547121,False
mingqing,80,秋公见,0.546909,False
mingqing,81,程案,0.546732,False
mingqing,82,热痒,0.546722,False
mingqing,83,听动,0.546378,False
mingqing,84,秀娥,0.546334,False
mingqing,85,下觉,0.546232,False
mingqing,86,狂兴,0.546179,False
mingqing,87,忧惊,0.546059,False
mingqing,88,嚼念,0.546057,False
mingqing,89,打号,0.545605,False
mingqing,90,悒快,0.545427,False
mingqing,91,将展爷,0.544986,False
mingqing,92,中话,0.544816,False
mingqing,93,疑影,0.544665,False
mingqing,94,时言,0.544603,False
mingqing,95,猜够,0.544397,False
mingqing,96,王江,0.544231,False
mingqing,97,杨素梅,0.544085,False
mingqing,98,坐而泣,0.544055,False
mingqing,99,畅然,0.543867,False
mingqing,100,面染,0.543531,False
late_qing,1,暗喜,0.160382,True
late_qing,2,暗想,0.127128,True
late_qing,3,暗道,0.122205,True
late_qing,4,所思,0.106800,True
late_qing,5,暗暗,0.103533,True
late_qing,6,手舞足蹈,0.100261,True
late_qing,7,甚为,0.095629,True
late_qing,8,诧异,0.092395,True
late_qing,9,纳闷,0.091895,True
late_qing,10,着实,0.090090,True
late_qing,11,疑惑,0.089764,True
late_qing,12,听得,0.089253,True
late_qing,13,登时,0.089091,True
late_qing,14,弃,0.089045,True
late_qing,15,interiority,0.087366,True
late_qing,16,喝采,0.080550,True
late_qing,17,烦闷,0.078321,True
late_qing,18,愁闷,0.072825,True
late_qing,19,黄之盛,0.070771,True
late_qing,20,马氏,0.069916,True
late_qing,21,恩铭,0.068888,True
late_qing,22,暗吃一惊,0.068127,True
late_qing,23,益发,0.067271,True
late_qing,24,不定,0.064551,True
late_qing,25,一片至诚,0.064410,True
late_qing,26,忿恨,0.063251,True
late_qing,27,甚不,0.063188,True
late_qing,28,喜出望外,0.062733,True
late_qing,29,不免,0.061581,True
late_qing,30,满肚皮,0.061457,True
late_qing,31,畲,0.061147,True
late_qing,32,勉强,0.057842,True
late_qing,33,深晓,0.057424,True
late_qing,34,此信,0.056349,True
late_qing,35,盘算,0.055972,True
late_qing,36,老爷,0.053438,True
late_qing,37,便,0.049608,True
late_qing,38,暗笑,0.049351,True
late_qing,39,更觉,0.048815,True
late_qing,40,七上八下,0.048711,True
late_qing,41,难过,0.048461,True
late_qing,42,有心,0.048075,True
late_qing,43,绣球,0.047877,True
late_qing,44,有气,0.047580,True
late_qing,45,放心不下,0.047398,True
late_qing,46,不服,0.047133,True
late_qing,47,懮,0.047018,True
late_qing,48,闷,0.044723,True
late_qing,49,梦太,0.044652,True
late_qing,50,想道,0.044449,True
late_qing,51,焦燥,0.043357,True
late_qing,52,总爷,0.043172,True
late_qing,53,疑团,0.042862,True
late_qing,54,走头无路,0.042564,True
late_qing,55,恨不能,0.041957,True
late_qing,56,毕拍,0.041564,True
late_qing,57,骆青,0.041394,True
late_qing,58,名利,0.040950,True
late_qing,59,甚是,0.040177,True
late_qing,60,雨墨,0.038775,True
late_qing,61,至此,0.037134,True
late_qing,62,冒火,0.036889,True
late_qing,63,寻思,0.036797,True
late_qing,64,茶饭无心,0.036768,True
late_qing,65,金台,0.036738,True
late_qing,66,一急,0.036587,True
late_qing,67,这般,0.035767,True
late_qing,68,暗计,0.035517,True
late_qing,69,立志,0.035505,True
late_qing,70,天仙,0.035100,True
late_qing,71,迄自,0.031558,True
late_qing,72,一闻,0.031474,True
late_qing,73,不乐,0.031039,True
late_qing,74,不出,0.030861,True
late_qing,75,施生,0.030713,True
late_qing,76,疑讶,0.029559,True
late_qing,77,之时,0.029417,True
late_qing,78,贾政听,0.027742,True
late_qing,79,气闷,0.027687,True
late_qing,80,方才,0.026549,True
late_qing,81,因,0.025675,True
late_qing,82,此言,0.025620,True
late_qing,83,甚好,0.025527,True
late_qing,84,愧,0.025197,True
late_qing,85,无法可施,0.025187,True
late_qing,86,暗,0.023735,True
late_qing,87,心仪,0.023434,True
late_qing,88,见,0.023428,True
late_qing,89,高兴,0.023345,True
late_qing,90,颜生,0.023176,True
late_qing,91,称奇,0.023119,True
late_qing,92,札子,0.023044,True
late_qing,93,抓耳挠腮,0.022411,True
late_qing,94,小观,0.021884,True
late_qing,95,一听,0.021718,True
late_qing,96,急出,0.021362,True
late_qing,97,听说,0.020926,True
late_qing,98,火发,0.020716,True
late_qing,99,暗骂,0.020611,True
late_qing,100,疑猜,0.020541,True
late_qing,1,毕拍,0.644392,False
late_qing,2,忐忑不定,0.616838,False
late_qing,3,懊闷,0.603961,False
late_qing,4,犯想,0.596751,False
late_qing,5,刘典史,0.588538,False
late_qing,6,兰姑亦,0.587643,False
late_qing,7,江明,0.584489,False
late_qing,8,子厚,0.582531,False
late_qing,9,罕异,0.580692,False
late_qing,10,暗想,0.577502,False
late_qing,11,沙氏,0.577447,False
late_qing,12,敁敪,0.576897,False
late_qing,13,司亦司,0.575057,False
late_qing,14,同来同往,0.571130,False
late_qing,15,半忧半喜,0.570743,False
late_qing,16,代局,0.570203,False
late_qing,17,忽得此,0.569586,False
late_qing,18,刘益三,0.568065,False
late_qing,19,玉贤,0.567809,False
late_qing,20,书腐,0.567028,False
late_qing,21,伯旦,0.566848,False
late_qing,22,颜大,0.565544,False
late_qing,23,万绪千头,0.563197,False
late_qing,24,闷恹恹,0.563188,False
late_qing,25,借话,0.563164,False
late_qing,26,想计,0.562850,False
late_qing,27,迄自,0.562334,False
late_qing,28,心痒难抓,0.562188,False
late_qing,29,自思自想,0.561194,False
late_qing,30,杨元礼,0.559679,False
late_qing,31,龙一闻,0.558466,False
late_qing,32,萧墙祸起,0.558463,False
late_qing,33,催速,0.558256,False
late_qing,34,游仙枕,0.558146,False
late_qing,35,痛疮,0.556738,False
late_qing,36,吐气扬眉,0.556560,False
late_qing,37,发惨,0.556297,False
late_qing,38,莫方一闻,0.554712,False
late_qing,39,暗道,0.553093,False
late_qing,40,老亨,0.552885,False
late_qing,41,桃夫,0.552848,False
late_qing,42,杳无信息,0.551689,False
late_qing,43,贼人心虚,0.551533,False
late_qing,44,轻骑简从,0.551210,False
late_qing,45,甚合己意,0.550840,False
late_qing,46,于锦娘,0.550001,False
late_qing,47,知话,0.549971,False
late_qing,48,采道,0.548922,False
late_qing,49,包海,0.548487,False
late_qing,50,青天霹雳,0.548166,False
late_qing,51,申子,0.547286,False
late_qing,52,乐不可言,0.545501,False
late_qing,53,刘益,0.545110,False
late_qing,54,巧法,0.545031,False
late_qing,55,人品出众,0.544864,False
late_qing,56,心柏,0.544238,False
late_qing,57,奸王,0.544133,False
late_qing,58,马廉,0.543322,False
late_qing,59,李溜,0.543260,False
late_qing,60,鲁公,0.543152,False
late_qing,61,刘进吉,0.542853,False
late_qing,62,陈开,0.542814,False
late_qing,63,祝三,0.542543,False
late_qing,64,花冲,0.542485,False
late_qing,65,白风,0.542236,False
late_qing,66,巧娘,0.542083,False
late_qing,67,素裕,0.541802,False
late_qing,68,急燥,0.540410,False
late_qing,69,欢肠,0.540012,False
late_qing,70,金公见,0.538890,False
late_qing,71,讨愧,0.538749,False
late_qing,72,投施,0.538749,False
late_qing,73,悒快,0.538280,False
late_qing,74,为施,0.538267,False
late_qing,75,杨公见,0.537719,False
late_qing,76,做张做智,0.537265,False
late_qing,77,合施,0.537252,False
late_qing,78,一烦,0.536828,False
late_qing,79,鹤亭,0.536807,False
late_qing,80,直急,0.536806,False
late_qing,81,觉放,0.536746,False
late_qing,82,包相,0.536637,False
late_qing,83,颇慰,0.536120,False
late_qing,84,佑见,0.536051,False
late_qing,85,不思疑,0.536035,False
late_qing,86,一忧一喜,0.535919,False
late_qing,87,忙中有错,0.535552,False
late_qing,88,根寿,0.535223,False
late_qing,89,满肚皮,0.535212,False
late_qing,90,遭上,0.535092,False
late_qing,91,徐壁元,0.534956,False
late_qing,92,反跌,0.534650,False
late_qing,93,异地相逢,0.534354,False
late_qing,94,忐,0.534230,False
late_qing,95,柳洪,0.534123,False
late_qing,96,阔论,0.533870,False
late_qing,97,林达山,0.533860,False
late_qing,98,王慕,0.533554,False
late_qing,99,贾芸来,0.533479,False
late_qing,100,卸罪,0.533385,False
republican,1,interiority,0.205610,True
republican,2,好像,0.170031,True
republican,3,一种,0.143449,True
republican,4,感着,0.132886,True
republican,5,烦闷,0.115307,True
republican,6,受著,0.114464,True
republican,7,底,0.112567,True
republican,8,感触,0.106796,True
republican,9,难过,0.102427,True
republican,10,浮上,0.086803,True
republican,11,隐痛,0.086014,True
republican,12,话语,0.085275,True
republican,13,陷落,0.072424,True
republican,14,愉快,0.071698,True
republican,15,完全,0.070501,True
republican,16,烦乱,0.070255,True
republican,17,含著,0.068873,True
republican,18,松鹤,0.064724,True
republican,19,底内,0.064513,True
republican,20,幸福,0.064222,True
republican,21,很,0.061423,True
republican,22,很乱,0.060678,True
republican,23,仲昭,0.059840,True
republican,24,蕴蓄,0.057500,True
republican,25,感到,0.056316,True
republican,26,悲愤,0.055220,True
republican,27,无穷的,0.054202,True
republican,28,柳遇春,0.053926,True
republican,29,光辉,0.053525,True
republican,30,确,0.052192,True
republican,31,抑制,0.051289,True
republican,32,描写,0.050256,True
republican,33,怀著,0.049928,True
republican,34,兴奋,0.049318,True
republican,35,辛酸,0.049157,True
republican,36,关于,0.048767,True
republican,37,著,0.048658,True
republican,38,突然,0.048355,True
republican,39,阿非,0.047998,True
republican,40,猜不透,0.045741,True
republican,41,悲酸,0.045192,True
republican,42,有点,0.044783,True
republican,43,愈想愈,0.043602,True
republican,44,很烦,0.042463,True
republican,45,素裳,0.042349,True
republican,46,失望,0.041917,True
republican,47,一点,0.041509,True
republican,48,哭,0.041188,True
republican,49,白苹,0.040275,True
republican,50,却,0.038867,True
republican,51,迷惘,0.038233,True
republican,52,朱谷良,0.037219,True
republican,53,倾吐,0.036913,True
republican,54,沈丽英,0.035217,True
republican,55,不安,0.035020,True
republican,56,侮辱,0.034179,True
republican,57,热望,0.034125,True
republican,58,徐绮,0.033172,True
republican,59,木兰,0.032835,True
republican,60,罗雪茵,0.032463,True
republican,61,浮到,0.031475,True
republican,62,说出,0.031269,True
republican,63,赵天知,0.030493,True
republican,64,流动,0.030466,True
republican,65,汪卓伦,0.029882,True
republican,66,情感,0.029847,True
republican,67,觉得,0.028979,True
republican,68,揣着,0.028683,True
republican,69,瑞宣,0.028669,True
republican,70,心想,0.028565,True
republican,71,第一次,0.028122,True
republican,72,自强,0.027213,True
republican,73,听得,0.026962,True
republican,74,夏陆,0.026554,True
republican,75,万同菁,0.026045,True
republican,76,高兴,0.025321,True
republican,77,支配,0.025090,True
republican,78,寂寞,0.025020,True
republican,79,憧憬,0.024781,True
republican,80,女士,0.024648,True
republican,81,有些,0.024192,True
republican,82,史蒂芬,0.024008,True
republican,83,安适,0.023370,True
republican,84,感觉,0.023193,True
republican,85,同情,0.023098,True
republican,86,陆明栋,0.023007,True
republican,87,野求,0.022983,True
republican,88,表露,0.022949,True
republican,89,忧愁,0.022851,True
republican,90,萝,0.022145,True
republican,91,床上,0.021792,True
republican,92,抑郁,0.021650,True
republican,93,怅惘,0.021485,True
republican,94,慰藉,0.020880,True
republican,95,声音,0.020814,True
republican,96,悲凉,0.020464,True
republican,97,眼泪,0.020379,True
republican,98,发泄,0.020039,True
republican,99,对于,0.019994,True
republican,100,知道,0.019747,True
republican,1,非常悲哀,0.629714,False
republican,2,感着,0.629357,False
republican,3,瑞宣极,0.626150,False
republican,4,幽悒,0.625044,False
republican,5,矜藉,0.622606,False
republican,6,使施,0.621293,False
republican,7,绞著,0.620576,False
republican,8,手是,0.620006,False
republican,9,魅惑,0.619565,False
republican,10,控制力,0.619510,False
republican,11,心因,0.618685,False
republican,12,难以言状,0.618388,False
republican,13,说述,0.617275,False
republican,14,祁瑞宣,0.617017,False
