rank,word,mean_similarity,min_similarity,first_last_similarity,sim_mingqing_to_late_qing,sim_late_qing_to_republican,sim_republican_to_socialist,sim_socialist_to_contemporary
1,掏出,0.6621,0.6335,0.5057,0.6668,0.6335,0.6547,0.6936
2,身穿,0.6560,0.6366,0.5233,0.6730,0.6381,0.6366,0.6765
3,一杯,0.6537,0.5891,0.4780,0.6782,0.5891,0.6878,0.6595
4,灯光,0.6523,0.5332,0.4566,0.6692,0.5332,0.6794,0.7275
5,一座,0.6475,0.6071,0.4990,0.6350,0.6071,0.6387,0.7092
6,一碗,0.6419,0.6024,0.5602,0.6024,0.6285,0.6673,0.6693
7,桌子,0.6389,0.6128,0.4728,0.6501,0.6128,0.6180,0.6747
8,头发,0.6330,0.5564,0.4621,0.6066,0.5564,0.6709,0.6981
9,天气,0.6321,0.5915,0.4705,0.6387,0.5915,0.6225,0.6757
10,穿着,0.6301,0.5755,0.4998,0.5795,0.5755,0.6934,0.6720
11,年纪,0.6290,0.5705,0.4802,0.7117,0.5705,0.6238,0.6101
12,一双,0.6283,0.6198,0.4805,0.6226,0.6198,0.6226,0.6484
13,一口,0.6277,0.5962,0.4233,0.6180,0.5962,0.6321,0.6644
14,眼泪,0.6267,0.5905,0.4739,0.6469,0.5905,0.6176,0.6519
15,说不出,0.6221,0.5382,0.5561,0.6258,0.5382,0.6405,0.6839
16,一身,0.6192,0.5486,0.4949,0.5486,0.6301,0.6340,0.6639
17,一间,0.6187,0.5540,0.5048,0.6402,0.6704,0.5540,0.6101
18,眼睛,0.6178,0.6002,0.4813,0.6002,0.6080,0.6231,0.6398
19,一根,0.6172,0.5787,0.5132,0.5787,0.5883,0.6757,0.6261
20,声响,0.6125,0.5450,0.4782,0.6811,0.5450,0.5836,0.6405
21,一声,0.6105,0.5703,0.4322,0.6345,0.5831,0.5703,0.6541
22,一遍,0.6100,0.5462,0.3480,0.6892,0.5462,0.5725,0.6319
23,椅子,0.6083,0.5616,0.5664,0.6284,0.5616,0.6129,0.6303
24,房屋,0.6079,0.5360,0.5254,0.6976,0.5360,0.5454,0.6528
25,房门,0.6055,0.5653,0.4958,0.6464,0.5653,0.6130,0.5974
26,一股,0.6052,0.5180,0.4550,0.5796,0.5180,0.6157,0.7074
27,一惊,0.6051,0.5685,0.4665,0.6476,0.6169,0.5877,0.5685
28,热闹,0.6042,0.5804,0.4768,0.6153,0.5847,0.5804,0.6363
29,说完,0.6027,0.5803,0.4879,0.5988,0.5992,0.5803,0.6322
30,一顿,0.6025,0.5414,0.4529,0.5414,0.5688,0.6203,0.6796
31,一场,0.6025,0.5465,0.4285,0.5948,0.5465,0.6077,0.6611
32,取出,0.6023,0.5738,0.4619,0.6306,0.5738,0.5942,0.6108
33,一口气,0.6018,0.5695,0.4273,0.5695,0.5898,0.6398,0.6082
34,打得,0.6006,0.5277,0.5167,0.6630,0.5277,0.5499,0.6620
35,写着,0.6000,0.5583,0.5462,0.6665,0.5737,0.6015,0.5583
36,一件,0.5995,0.5384,0.4231,0.5536,0.5384,0.6501,0.6560
37,怀里,0.5975,0.5466,0.4753,0.5466,0.5635,0.6717,0.6082
38,动静,0.5960,0.5477,0.4613,0.6282,0.5477,0.5716,0.6367
39,两旁,0.5958,0.5430,0.4335,0.6816,0.5430,0.5935,0.5651
40,几步,0.5952,0.5739,0.5361,0.5739,0.5855,0.5845,0.6368
41,脚步,0.5923,0.5275,0.3949,0.5275,0.5422,0.6349,0.6644
42,一夜,0.5923,0.5483,0.4968,0.6335,0.5627,0.5483,0.6245
43,空中,0.5903,0.4846,0.3906,0.6040,0.4846,0.5955,0.6771
44,性命,0.5902,0.5331,0.4794,0.6581,0.5956,0.5331,0.5739
45,地上,0.5900,0.5584,0.4513,0.5584,0.5852,0.5600,0.6564
46,房子,0.5899,0.5551,0.4548,0.6181,0.5551,0.6035,0.5829
47,桌上,0.5897,0.5579,0.5133,0.6261,0.5579,0.5905,0.5842
48,几句,0.5890,0.5565,0.4609,0.5753,0.5565,0.6304,0.5938
49,声音,0.5890,0.5280,0.4932,0.5946,0.5280,0.6281,0.6052
50,收拾,0.5887,0.5539,0.3902,0.5539,0.5545,0.6153,0.6314
51,放在,0.5887,0.5545,0.4702,0.5892,0.6015,0.5545,0.6094
52,小说,0.5886,0.4692,0.4046,0.4692,0.6504,0.6120,0.6227
53,院子,0.5886,0.5748,0.4419,0.5762,0.6251,0.5748,0.5781
54,名字,0.5885,0.5687,0.4493,0.5745,0.5687,0.5844,0.6263
55,今年,0.5881,0.5485,0.4028,0.6559,0.5485,0.5731,0.5748
56,墙上,0.5879,0.5775,0.4521,0.5857,0.5775,0.5783,0.6100
57,伤心,0.5875,0.5627,0.4532,0.6086,0.5627,0.6086,0.5703
58,本领,0.5874,0.5461,0.4636,0.6593,0.5711,0.5461,0.5732
59,厨房,0.5869,0.4972,0.4432,0.6430,0.4972,0.6030,0.6043
60,轻轻,0.5869,0.5263,0.4768,0.6158,0.5263,0.6088,0.5965
61,几天,0.5860,0.5449,0.3676,0.5449,0.5606,0.6234,0.6152
62,帽子,0.5853,0.5535,0.4892,0.5819,0.5535,0.5653,0.6405
63,露出,0.5844,0.5274,0.4479,0.5910,0.5274,0.5711,0.6481
64,放着,0.5844,0.5343,0.3676,0.5343,0.5897,0.5897,0.6238
65,说得,0.5844,0.5063,0.3813,0.5825,0.5063,0.6150,0.6337
66,大门,0.5842,0.5793,0.4175,0.5835,0.5819,0.5919,0.5793
67,事业,0.5836,0.5133,0.3092,0.6499,0.5133,0.5614,0.6096
68,生意,0.5835,0.5203,0.4709,0.6034,0.5203,0.5855,0.6246
69,报仇,0.5834,0.5708,0.3809,0.5999,0.5737,0.5708,0.5892
70,便宜,0.5829,0.5331,0.4209,0.5428,0.5331,0.6159,0.6397
71,记得,0.5823,0.5562,0.4119,0.5837,0.5668,0.5562,0.6227
72,人听,0.5817,0.5212,0.4440,0.6597,0.5212,0.5386,0.6072
73,医生,0.5815,0.5624,0.3342,0.6033,0.5819,0.5782,0.5624
74,磕头,0.5810,0.5241,0.5216,0.5241,0.5701,0.5817,0.6481
75,时分,0.5808,0.5072,0.4451,0.6958,0.5508,0.5072,0.5694
76,一刀,0.5794,0.4822,0.4517,0.6353,0.4822,0.5863,0.6137
77,睡觉,0.5792,0.5495,0.4562,0.6029,0.5495,0.5736,0.5908
78,一片,0.5788,0.5171,0.2688,0.5877,0.5171,0.6684,0.5421
79,聪明,0.5783,0.5052,0.3884,0.6793,0.5052,0.5456,0.5833
80,右手,0.5779,0.5529,0.4450,0.5852,0.5764,0.5529,0.5971
81,左手,0.5775,0.5639,0.4056,0.5924,0.5668,0.5639,0.5869
82,拳头,0.5775,0.4869,0.4984,0.5897,0.4869,0.6284,0.6050
83,牲口,0.5775,0.5294,0.4118,0.5503,0.5294,0.6394,0.5908
84,包袱,0.5771,0.5242,0.3959,0.6101,0.5417,0.5242,0.6326
85,小心,0.5768,0.5427,0.3408,0.6423,0.5550,0.5674,0.5427
86,床上,0.5768,0.5533,0.5185,0.5703,0.5533,0.6258,0.5578
87,正说,0.5761,0.5199,0.4572,0.6742,0.5536,0.5565,0.5199
88,脸上,0.5755,0.4514,0.4129,0.5486,0.4514,0.6588,0.6433
89,伸手,0.5753,0.5559,0.3938,0.5559,0.5948,0.5854,0.5649
90,太阳,0.5751,0.4892,0.4485,0.4892,0.5130,0.6743,0.6239
91,一副,0.5751,0.4984,0.2870,0.4984,0.5929,0.5994,0.6096
92,两边,0.5747,0.4990,0.3970,0.6593,0.4990,0.5205,0.6200
93,睡着,0.5747,0.5263,0.4349,0.6180,0.5263,0.5617,0.5928
94,一本,0.5744,0.4979,0.4903,0.5764,0.4979,0.5965,0.6269
95,说出,0.5744,0.5332,0.4582,0.5945,0.5332,0.5485,0.6213
96,屋子,0.5740,0.5292,0.3802,0.5894,0.5292,0.6451,0.5322
97,一只,0.5737,0.5267,0.4651,0.5751,0.5465,0.6466,0.5267
98,不许,0.5729,0.5327,0.4295,0.5822,0.5327,0.5525,0.6243
99,一支,0.5726,0.5085,0.3155,0.5138,0.5085,0.6267,0.6414
100,拿出,0.5709,0.5170,0.3594,0.5170,0.5340,0.6057,0.6271
101,满脸,0.5709,0.5396,0.4547,0.5497,0.5396,0.5445,0.6498
102,每人,0.5704,0.5442,0.4686,0.5867,0.5627,0.5442,0.5881
103,放下,0.5700,0.5426,0.3404,0.5732,0.5426,0.5872,0.5769
104,打死,0.5699,0.5496,0.4272,0.5509,0.5636,0.5496,0.6157
105,鼻子,0.5698,0.4956,0.4852,0.4956,0.5183,0.6613,0.6040
106,口气,0.5693,0.4733,0.3820,0.5583,0.4733,0.5962,0.6496
107,读书,0.5684,0.5357,0.3916,0.6243,0.5367,0.5357,0.5771
108,要紧,0.5681,0.5225,0.4146,0.5225,0.5622,0.5998,0.5881
109,不听,0.5676,0.5426,0.4611,0.5784,0.5426,0.5627,0.5866
110,告辞,0.5664,0.5111,0.4914,0.6091,0.5111,0.5559,0.5895
111,街上,0.5660,0.5075,0.4158,0.5140,0.5075,0.6193,0.6234
112,一步,0.5660,0.5326,0.4544,0.5326,0.5504,0.5737,0.6074
113,仔细,0.5660,0.5241,0.4474,0.5599,0.5241,0.5611,0.6187
114,坐下,0.5658,0.4796,0.3653,0.6093,0.4796,0.5994,0.5749
115,消息,0.5657,0.4877,0.3844,0.5597,0.4877,0.5911,0.6245
116,再也,0.5656,0.5560,0.5104,0.5713,0.5560,0.5723,0.5629
117,紧紧,0.5651,0.5114,0.4584,0.5464,0.5114,0.5846,0.6180
118,送到,0.5651,0.5044,0.4330,0.5596,0.5044,0.5918,0.6045
119,天上,0.5650,0.4022,0.5357,0.5275,0.4022,0.6534,0.6771
120,念头,0.5646,0.5125,0.3539,0.5998,0.5311,0.5125,0.6151
121,耳朵,0.5645,0.5312,0.4384,0.5466,0.5312,0.5602,0.6199
122,主意,0.5643,0.5183,0.4610,0.5183,0.5570,0.6113,0.5705
123,门前,0.5640,0.5018,0.4088,0.5431,0.5018,0.6389,0.5722
124,干净,0.5640,0.5402,0.4279,0.5545,0.5402,0.5659,0.5953
125,两眼,0.5638,0.4888,0.4081,0.6059,0.5486,0.4888,0.6119
126,不远,0.5632,0.5292,0.4482,0.6043,0.5379,0.5813,0.5292
127,一位,0.5629,0.5423,0.3388,0.5423,0.5528,0.5525,0.6040
128,行李,0.5623,0.5413,0.4255,0.5669,0.5993,0.5413,0.5418
129,本事,0.5621,0.5485,0.4335,0.5681,0.5485,0.5513,0.5804
130,跪下,0.5619,0.5294,0.3852,0.6022,0.5294,0.5543,0.5616
131,衣裳,0.5618,0.5026,0.4705,0.5379,0.5026,0.5868,0.6197
132,千万,0.5615,0.5334,0.4053,0.5903,0.5511,0.5334,0.5710
133,一张,0.5614,0.5346,0.4013,0.5678,0.5520,0.5912,0.5346
134,胳膊,0.5602,0.5218,0.4530,0.5700,0.5734,0.5218,0.5757
135,日子,0.5601,0.5326,0.4128,0.6116,0.5326,0.5463,0.5501
136,文章,0.5601,0.5037,0.3713,0.5732,0.5853,0.5037,0.5783
137,不同,0.5598,0.5170,0.4135,0.5808,0.5768,0.5647,0.5170
138,大事,0.5596,0.5296,0.3839,0.5370,0.5296,0.5724,0.5996
139,夫妻,0.5595,0.5029,0.3936,0.5587,0.5096,0.5029,0.6668
140,打听,0.5593,0.5548,0.4148,0.5603,0.5548,0.5616,0.5603
141,抬头,0.5592,0.5242,0.4480,0.5923,0.5242,0.5373,0.5831
142,不出,0.5590,0.4966,0.4623,0.4966,0.5629,0.5226,0.6538
143,回去,0.5589,0.5227,0.4222,0.6321,0.5410,0.5227,0.5396
144,何必,0.5587,0.5310,0.3833,0.5557,0.5310,0.5618,0.5863
145,一番,0.5587,0.4753,0.4069,0.5686,0.5643,0.4753,0.6265
146,打开,0.5580,0.5045,0.4205,0.5888,0.5531,0.5045,0.5854
147,开门,0.5577,0.4904,0.4167,0.5815,0.4904,0.5857,0.5734
148,姓名,0.5576,0.4841,0.3875,0.6177,0.5177,0.4841,0.6109
149,一条,0.5572,0.5192,0.4952,0.6438,0.5410,0.5192,0.5250
150,问道,0.5572,0.5090,0.4072,0.6248,0.5476,0.5090,0.5475
151,手里,0.5571,0.5106,0.3617,0.6100,0.5106,0.5208,0.5870
152,屋里,0.5570,0.4937,0.4447,0.5774,0.5700,0.4937,0.5869
153,不可,0.5569,0.4861,0.3511,0.5453,0.4861,0.5828,0.6135
154,不到,0.5567,0.4898,0.3627,0.4898,0.5401,0.6087,0.5881
155,脑袋,0.5560,0.5451,0.4252,0.5547,0.5458,0.5783,0.5451
156,举起,0.5559,0.5189,0.3887,0.5548,0.5189,0.5347,0.6155
157,手指,0.5557,0.4763,0.3614,0.5658,0.4763,0.5929,0.5878
158,纷纷,0.5556,0.4808,0.4427,0.5751,0.4808,0.5459,0.6205
159,关系,0.5553,0.4652,0.2777,0.5826,0.4652,0.5654,0.6079
160,浑身,0.5549,0.4882,0.4785,0.5879,0.4882,0.5676,0.5761
161,是从,0.5547,0.4848,0.4168,0.4848,0.5507,0.5980,0.5855
162,什么,0.5547,0.4973,0.4233,0.5383,0.4973,0.5889,0.5942
163,打扮,0.5546,0.4943,0.4135,0.5753,0.4943,0.5579,0.5908
164,不用,0.5546,0.5391,0.2977,0.5797,0.5459,0.5534,0.5391
165,一把,0.5544,0.5125,0.5148,0.5125,0.5645,0.5765,0.5641
166,不见,0.5544,0.5204,0.3776,0.5204,0.5656,0.5406,0.5908
167,大笑,0.5542,0.4771,0.4418,0.5637,0.4771,0.5849,0.5912
168,精神,0.5542,0.5044,0.3630,0.6388,0.5136,0.5044,0.5598
169,沉重,0.5541,0.4016,0.2625,0.6298,0.4016,0.6096,0.5755
170,一颗,0.5538,0.5060,0.3257,0.5525,0.5060,0.5326,0.6242
171,哪里,0.5536,0.5336,0.4817,0.5336,0.5477,0.5710,0.5619
172,感激,0.5536,0.4926,0.4326,0.5282,0.4926,0.5592,0.6343
173,一阵,0.5535,0.4772,0.3312,0.5812,0.4772,0.5801,0.5752
174,起身,0.5534,0.5341,0.4002,0.5601,0.5564,0.5341,0.5631
175,一带,0.5528,0.4990,0.3740,0.6165,0.5411,0.4990,0.5547
176,以来,0.5522,0.4646,0.4194,0.6340,0.4646,0.4767,0.6334
177,点头,0.5516,0.4814,0.3910,0.5646,0.4814,0.5510,0.6094
178,互相,0.5516,0.4134,0.4377,0.5289,0.4134,0.5836,0.6805
179,头上,0.5515,0.4268,0.4346,0.6124,0.4268,0.5693,0.5978
180,见过,0.5515,0.4997,0.4249,0.4997,0.5274,0.5878,0.5912
181,几分,0.5515,0.5195,0.4731,0.5533,0.5500,0.5195,0.5831
182,想起,0.5513,0.4666,0.3505,0.5914,0.4666,0.5949,0.5525
183,变化,0.5513,0.4263,0.2447,0.5257,0.4263,0.5787,0.6746
184,顺着,0.5509,0.5130,0.4325,0.5319,0.5412,0.5130,0.6176
185,故事,0.5506,0.4939,0.3829,0.5721,0.4939,0.5475,0.5890
186,半夜,0.5500,0.5135,0.3742,0.5636,0.5135,0.5392,0.5836
187,国家,0.5497,0.5052,0.3224,0.5609,0.5433,0.5052,0.5893
188,拿起,0.5496,0.5039,0.3426,0.5370,0.5039,0.5439,0.6136
189,书房,0.5491,0.5163,0.4033,0.6118,0.5163,0.5342,0.5341
190,往前,0.5481,0.5032,0.4150,0.5556,0.5182,0.5032,0.6153
191,一眼,0.5476,0.4944,0.3751,0.5026,0.4944,0.5805,0.6130
192,好看,0.5476,0.4677,0.4768,0.5682,0.4677,0.5568,0.5977
193,半个,0.5475,0.5013,0.3744,0.5918,0.5545,0.5013,0.5426
194,窗外,0.5475,0.4712,0.4127,0.5584,0.4712,0.5633,0.5971
195,炕上,0.5474,0.4517,0.4297,0.5244,0.4517,0.6226,0.5910
196,机会,0.5469,0.4848,0.3845,0.6413,0.4848,0.5444,0.5171
197,亲戚,0.5466,0.4948,0.4903,0.5556,0.5638,0.4948,0.5723
198,糊涂,0.5465,0.4806,0.4120,0.5187,0.4806,0.5611,0.6257
199,石头,0.5464,0.4865,0.5417,0.4963,0.4865,0.5661,0.6369
200,免得,0.5460,0.4865,0.3075,0.5982,0.5457,0.5538,0.4865
201,嘴里,0.5460,0.4995,0.4783,0.5754,0.4995,0.5468,0.5624
202,一群,0.5458,0.4618,0.4748,0.5602,0.4618,0.5675,0.5938
203,不知,0.5452,0.4731,0.4222,0.5611,0.4731,0.5321,0.6145
204,往下,0.5452,0.4406,0.3693,0.5945,0.5597,0.4406,0.5859
205,一生,0.5449,0.4939,0.3555,0.5468,0.5235,0.4939,0.6153
206,半晌,0.5447,0.4985,0.4640,0.5979,0.5125,0.5697,0.4985
207,渐渐,0.5444,0.4921,0.4033,0.5274,0.4921,0.5775,0.5806
208,放心,0.5444,0.5047,0.3429,0.5787,0.5211,0.5730,0.5047
209,不住,0.5437,0.5028,0.3771,0.5700,0.5280,0.5028,0.5741
210,一块,0.5436,0.5185,0.4281,0.5425,0.5806,0.5328,0.5185
211,身子,0.5435,0.5180,0.4885,0.5180,0.5514,0.5291,0.5755
212,好好,0.5427,0.4576,0.2520,0.4861,0.4576,0.6244,0.6027
213,心事,0.5426,0.4513,0.3996,0.5763,0.4513,0.5707,0.5723
214,微微,0.5425,0.4715,0.4062,0.5238,0.4715,0.5654,0.6093
215,规矩,0.5422,0.5073,0.4151,0.5073,0.5435,0.5639,0.5539
216,情愿,0.5421,0.4841,0.3711,0.6172,0.4841,0.5027,0.5646
217,之间,0.5421,0.4248,0.1831,0.5742,0.4248,0.5592,0.6101
218,用力,0.5420,0.4497,0.4659,0.6278,0.4497,0.5748,0.5155
219,一年,0.5418,0.4653,0.4264,0.5806,0.4653,0.5810,0.5403
220,不敢,0.5417,0.4945,0.3662,0.5299,0.5637,0.4945,0.5785
221,容易,0.5416,0.4270,0.3336,0.5352,0.4270,0.5839,0.6202
222,回到,0.5413,0.5158,0.3156,0.5278,0.5158,0.5559,0.5655
223,门口,0.5411,0.4803,0.3980,0.5629,0.4803,0.5884,0.5326
224,一种,0.5408,0.4796,0.3013,0.4796,0.5010,0.5578,0.6250
225,一对,0.5406,0.4894,0.3965,0.6110,0.4894,0.5232,0.5390
226,门上,0.5403,0.4498,0.4447,0.5880,0.4498,0.5388,0.5848
227,不算,0.5397,0.4914,0.2934,0.4914,0.5608,0.5221,0.5843
228,世界,0.5394,0.4391,0.3187,0.4391,0.5070,0.6335,0.5780
229,菩萨,0.5393,0.4664,0.4854,0.6165,0.5227,0.4664,0.5518
230,坐在,0.5390,0.4591,0.3806,0.5378,0.4591,0.5521,0.6070
231,双手,0.5390,0.4683,0.4071,0.5954,0.4683,0.5408,0.5513
232,问问,0.5388,0.5124,0.2968,0.5346,0.5124,0.5368,0.5716
233,几年,0.5388,0.5195,0.3078,0.5195,0.5203,0.5795,0.5357
234,多少,0.5383,0.4354,0.4018,0.5073,0.4354,0.5836,0.6269
235,身体,0.5382,0.5010,0.3787,0.5377,0.5010,0.5573,0.5571
236,两只,0.5381,0.5080,0.4505,0.5375,0.5080,0.5508,0.5561
237,可怜,0.5381,0.4812,0.3883,0.5033,0.4812,0.5849,0.5830
238,二十,0.5379,0.4975,0.4489,0.5930,0.4975,0.5284,0.5327
239,三年,0.5379,0.4552,0.3971,0.5571,0.4552,0.5801,0.5592
240,转身,0.5379,0.4316,0.3737,0.5501,0.4316,0.5177,0.6521
241,妇女,0.5378,0.4680,0.3536,0.6149,0.4680,0.5099,0.5585
242,答应,0.5377,0.4565,0.2856,0.4957,0.4565,0.5923,0.6063
243,商量,0.5377,0.4846,0.4249,0.4846,0.5792,0.5323,0.5546
244,天地,0.5371,0.4738,0.3949,0.6225,0.4738,0.4761,0.5759
245,不幸,0.5369,0.4116,0.3030,0.6415,0.4116,0.5202,0.5743
246,预备,0.5368,0.4581,0.2611,0.6093,0.4581,0.5508,0.5292
247,见面,0.5368,0.4875,0.3444,0.5044,0.4875,0.5773,0.5778
248,快乐,0.5367,0.3553,0.3072,0.6396,0.3553,0.5373,0.6145
249,方便,0.5363,0.4097,0.2469,0.5829,0.4097,0.5184,0.6343
