rank,word,mean_similarity,min_similarity,first_last_similarity,sim_mingqing_to_late_qing,sim_late_qing_to_republican,sim_republican_to_socialist,sim_socialist_to_contemporary
250,不动,0.5361,0.4500,0.4214,0.5408,0.4500,0.5603,0.5932
251,两句,0.5360,0.4405,0.4306,0.5140,0.4405,0.6119,0.5774
252,脖子,0.5359,0.4739,0.4780,0.4739,0.4947,0.5872,0.5877
253,喊道,0.5358,0.5068,0.4250,0.5904,0.5150,0.5068,0.5310
254,颜色,0.5357,0.4633,0.3205,0.4704,0.4633,0.6215,0.5877
255,胡子,0.5357,0.4902,0.3864,0.5348,0.4902,0.5928,0.5250
256,衣服,0.5357,0.4912,0.4975,0.5374,0.5084,0.4912,0.6057
257,肚子,0.5356,0.4919,0.4449,0.4959,0.4919,0.5529,0.6019
258,样子,0.5355,0.4826,0.4129,0.4826,0.5161,0.5599,0.5836
259,难过,0.5354,0.4420,0.3925,0.5229,0.4420,0.5818,0.5950
260,衙门,0.5354,0.4882,0.4279,0.5782,0.5742,0.4882,0.5010
261,走出,0.5348,0.4078,0.2674,0.5810,0.4078,0.5818,0.5685
262,议论,0.5347,0.4421,0.2949,0.5022,0.4421,0.5623,0.6324
263,远远,0.5344,0.4499,0.2826,0.5888,0.5705,0.5284,0.4499
264,之类,0.5341,0.4873,0.3191,0.5707,0.4873,0.5696,0.5090
265,村庄,0.5339,0.4577,0.3369,0.5275,0.4577,0.5853,0.5652
266,底下,0.5339,0.5170,0.4283,0.5196,0.5170,0.5437,0.5552
267,一连,0.5338,0.4992,0.4387,0.6010,0.5010,0.4992,0.5341
268,连连,0.5337,0.4647,0.4228,0.6098,0.4647,0.4977,0.5627
269,手中,0.5335,0.4574,0.3159,0.5511,0.5296,0.4574,0.5958
270,万一,0.5333,0.4390,0.3806,0.5657,0.4390,0.5715,0.5571
271,做什么,0.5329,0.4642,0.3736,0.4998,0.4642,0.5609,0.6067
272,觉得,0.5329,0.4830,0.3641,0.5643,0.4830,0.5552,0.5290
273,队伍,0.5329,0.3724,0.2955,0.6033,0.3724,0.5511,0.6047
274,好汉,0.5326,0.5123,0.3657,0.5123,0.5264,0.5580,0.5337
275,彼此,0.5325,0.5077,0.3979,0.5817,0.5119,0.5077,0.5289
276,女婿,0.5324,0.4889,0.3893,0.5338,0.4889,0.5641,0.5427
277,不成,0.5324,0.4818,0.3985,0.5553,0.5017,0.4818,0.5907
278,半天,0.5323,0.4908,0.3152,0.4908,0.5409,0.5368,0.5608
279,动身,0.5323,0.4611,0.4594,0.5368,0.5706,0.4611,0.5609
280,一段,0.5323,0.4747,0.3266,0.4747,0.4816,0.6025,0.5704
281,人马,0.5323,0.4618,0.3357,0.5692,0.5628,0.4618,0.5353
282,不准,0.5322,0.4732,0.3426,0.4732,0.5141,0.5426,0.5990
283,周围,0.5322,0.4511,0.3116,0.6201,0.4511,0.4986,0.5588
284,东西,0.5320,0.4628,0.4238,0.5105,0.4628,0.5429,0.6116
285,交给,0.5319,0.5108,0.3539,0.5108,0.5134,0.5383,0.5653
286,不够,0.5319,0.4936,0.3854,0.5818,0.4936,0.5128,0.5392
287,不少,0.5318,0.4714,0.2555,0.4905,0.4714,0.5875,0.5779
288,进去,0.5316,0.4946,0.4066,0.4978,0.4946,0.5390,0.5952
289,难道,0.5316,0.5058,0.3833,0.5600,0.5078,0.5529,0.5058
290,看得,0.5315,0.4745,0.4112,0.4745,0.4830,0.6032,0.5654
291,几次,0.5315,0.4817,0.4223,0.4817,0.4950,0.5487,0.6006
292,这条,0.5315,0.5026,0.3329,0.5483,0.5234,0.5026,0.5514
293,一句话,0.5313,0.4249,0.4844,0.5548,0.4249,0.5412,0.6043
294,不给,0.5311,0.5077,0.3646,0.5328,0.5077,0.5359,0.5479
295,接过,0.5310,0.4850,0.4353,0.5322,0.4850,0.5096,0.5974
296,一道,0.5310,0.4691,0.3402,0.5901,0.4691,0.4977,0.5670
297,不安,0.5309,0.4105,0.3501,0.5545,0.4105,0.5645,0.5942
298,发出,0.5309,0.4491,0.3521,0.4510,0.4491,0.5888,0.6348
299,进来,0.5307,0.5159,0.3978,0.5213,0.5159,0.5506,0.5349
300,再三,0.5305,0.4904,0.4023,0.6294,0.4976,0.4904,0.5044
301,一会,0.5297,0.4914,0.4157,0.5621,0.4979,0.4914,0.5672
302,一句,0.5291,0.4975,0.4061,0.5763,0.5066,0.4975,0.5361
303,无论,0.5289,0.4895,0.3362,0.4895,0.5135,0.5177,0.5949
304,力量,0.5289,0.4148,0.2319,0.4555,0.4148,0.5838,0.6615
305,孩子,0.5288,0.4912,0.3989,0.4912,0.5007,0.5801,0.5431
306,安慰,0.5286,0.4301,0.3782,0.5667,0.4301,0.5512,0.5666
307,屁股,0.5286,0.5002,0.5307,0.5002,0.5017,0.5712,0.5414
308,摇头,0.5282,0.4467,0.3459,0.5282,0.4467,0.5586,0.5794
309,后面,0.5280,0.4677,0.3465,0.5180,0.4677,0.5511,0.5750
310,以外,0.5277,0.4026,0.2886,0.5604,0.4026,0.5805,0.5674
311,诸位,0.5276,0.4986,0.3577,0.5439,0.5235,0.4986,0.5443
312,眼里,0.5275,0.4562,0.3971,0.5272,0.4562,0.5151,0.6114
313,厉害,0.5274,0.4470,0.3326,0.5038,0.4470,0.5443,0.6144
314,从来,0.5273,0.4297,0.2871,0.4727,0.4297,0.5750,0.6316
315,父母,0.5271,0.4702,0.4040,0.5741,0.5693,0.4702,0.4951
316,人生,0.5271,0.3741,0.3943,0.6240,0.3741,0.5425,0.5677
317,提着,0.5266,0.4144,0.4227,0.5220,0.4144,0.5629,0.6072
318,婆婆,0.5264,0.4987,0.4076,0.5078,0.4987,0.5837,0.5155
319,英雄,0.5263,0.4164,0.3565,0.5789,0.5022,0.4164,0.6076
320,两天,0.5262,0.4827,0.3510,0.4827,0.5324,0.5546,0.5353
321,出身,0.5259,0.5165,0.3537,0.5416,0.5237,0.5165,0.5219
322,高声,0.5258,0.4330,0.4330,0.5608,0.4330,0.5263,0.5832
323,开口,0.5256,0.5196,0.3802,0.5279,0.5196,0.5249,0.5300
324,这件,0.5255,0.5057,0.4250,0.5179,0.5057,0.5140,0.5645
325,不好意思,0.5254,0.4852,0.3069,0.5223,0.4852,0.5698,0.5243
326,大叫,0.5254,0.4553,0.4288,0.5856,0.4768,0.4553,0.5839
327,一同,0.5251,0.4208,0.3612,0.6084,0.4208,0.5100,0.5612
328,前进,0.5248,0.3971,0.2743,0.5210,0.3971,0.5663,0.6148
329,再来,0.5246,0.4787,0.4148,0.5985,0.4823,0.5390,0.4787
330,一手,0.5245,0.5076,0.3205,0.5076,0.5579,0.5192,0.5133
331,一样,0.5244,0.4698,0.3768,0.4804,0.4698,0.5798,0.5676
332,船上,0.5244,0.4895,0.4555,0.5346,0.5242,0.4895,0.5493
333,不吃,0.5244,0.4649,0.4708,0.5509,0.5216,0.4649,0.5602
334,一次,0.5243,0.3913,0.3750,0.5842,0.3913,0.5526,0.5690
335,楼上,0.5242,0.4972,0.3825,0.4972,0.5004,0.5631,0.5362
336,树林,0.5241,0.4302,0.4050,0.6183,0.4949,0.4302,0.5528
337,回家,0.5238,0.4789,0.3203,0.5123,0.4789,0.5704,0.5336
338,明白,0.5238,0.4367,0.3808,0.5424,0.4367,0.5412,0.5748
339,这位,0.5237,0.4747,0.3771,0.5487,0.4828,0.4747,0.5885
340,拦住,0.5236,0.4677,0.4281,0.5667,0.4677,0.5266,0.5334
341,妹妹,0.5235,0.4764,0.3290,0.5328,0.4764,0.5705,0.5145
342,到处,0.5235,0.4700,0.3377,0.5158,0.4700,0.5448,0.5635
343,房里,0.5231,0.4592,0.3709,0.4592,0.5689,0.4953,0.5691
344,不要,0.5230,0.4806,0.3095,0.5316,0.4806,0.5372,0.5426
345,之外,0.5230,0.5000,0.4555,0.5000,0.5404,0.5332,0.5185
346,一天,0.5228,0.4844,0.3844,0.4948,0.4844,0.5351,0.5769
347,不该,0.5227,0.4726,0.3887,0.5305,0.4726,0.5310,0.5568
348,伺候,0.5227,0.4657,0.3078,0.6127,0.4657,0.4717,0.5409
349,走到,0.5227,0.4440,0.4167,0.5987,0.4440,0.5079,0.5403
350,意外,0.5224,0.4588,0.3201,0.5629,0.4588,0.5328,0.5352
351,人民,0.5220,0.4242,0.2812,0.5435,0.4299,0.4242,0.6903
352,把手,0.5220,0.4929,0.3747,0.5633,0.4929,0.4960,0.5357
353,影响,0.5216,0.4067,0.1909,0.4923,0.4067,0.5465,0.6407
354,走路,0.5215,0.4525,0.2882,0.4525,0.4551,0.5784,0.6001
355,上面,0.5214,0.4623,0.3503,0.5550,0.4623,0.5220,0.5462
356,地下,0.5212,0.4682,0.2612,0.5648,0.5520,0.4682,0.4999
357,东方,0.5209,0.4300,0.3626,0.4445,0.4300,0.5944,0.6148
358,怎样,0.5207,0.4543,0.3947,0.5150,0.4543,0.5509,0.5628
359,不信,0.5206,0.5003,0.3400,0.5003,0.5096,0.5065,0.5661
360,迎接,0.5206,0.4216,0.3073,0.6253,0.4767,0.4216,0.5590
361,大声,0.5206,0.4199,0.4082,0.5366,0.4199,0.5667,0.5591
362,两年,0.5204,0.4952,0.3434,0.4952,0.5421,0.5223,0.5220
363,工夫,0.5202,0.4783,0.3545,0.5125,0.5548,0.5352,0.4783
364,道理,0.5201,0.4407,0.3950,0.5435,0.5060,0.4407,0.5903
365,愿意,0.5199,0.4065,0.4343,0.5999,0.4065,0.5191,0.5540
366,两手,0.5197,0.4592,0.3603,0.5505,0.4592,0.5471,0.5219
367,旁边,0.5195,0.4781,0.3759,0.5702,0.4848,0.5449,0.4781
368,加上,0.5192,0.4921,0.2769,0.5607,0.5032,0.4921,0.5210
369,总要,0.5191,0.4862,0.2665,0.4862,0.5396,0.5062,0.5444
370,四面,0.5187,0.4437,0.3465,0.6095,0.4437,0.4960,0.5259
371,带来,0.5185,0.3815,0.2314,0.5464,0.3815,0.5585,0.5875
372,院里,0.5184,0.4433,0.3471,0.4433,0.5505,0.5148,0.5651
373,早晨,0.5183,0.4704,0.3323,0.4704,0.4836,0.5211,0.5981
374,为什么,0.5181,0.4835,0.4260,0.5634,0.4835,0.4900,0.5353
375,心头,0.5180,0.4230,0.3815,0.5881,0.4230,0.4911,0.5696
376,吃饭,0.5180,0.5037,0.4513,0.5122,0.5228,0.5332,0.5037
377,对面,0.5175,0.4575,0.3381,0.5022,0.4575,0.5588,0.5515
378,下来,0.5174,0.4617,0.3541,0.5690,0.4617,0.5455,0.4934
379,晚上,0.5173,0.4937,0.4177,0.4998,0.4937,0.4976,0.5780
380,然后,0.5172,0.4292,0.3282,0.5786,0.4292,0.5098,0.5512
381,清楚,0.5172,0.4732,0.2978,0.5155,0.4908,0.4732,0.5890
382,门外,0.5171,0.4491,0.3409,0.5292,0.4491,0.5397,0.5504
383,模样,0.5171,0.4676,0.3858,0.5953,0.4987,0.4676,0.5069
384,辛苦,0.5170,0.4807,0.4291,0.5541,0.5308,0.4807,0.5025
385,女子,0.5170,0.4437,0.3390,0.5718,0.4437,0.5273,0.5251
386,那条,0.5167,0.4776,0.3858,0.5241,0.4776,0.5359,0.5293
387,有些,0.5165,0.4644,0.2821,0.5730,0.4644,0.5481,0.4806
388,上山,0.5164,0.4749,0.3963,0.5760,0.4749,0.4863,0.5282
389,不肯,0.5163,0.4776,0.3851,0.5261,0.4776,0.5272,0.5342
390,来得,0.5160,0.4150,0.3682,0.5247,0.4150,0.5348,0.5895
391,走去,0.5160,0.4213,0.3171,0.4720,0.4213,0.5256,0.6451
392,无法,0.5158,0.3573,0.3150,0.4921,0.3573,0.5802,0.6337
393,学生,0.5157,0.3230,0.3472,0.3230,0.5383,0.6086,0.5927
394,究竟,0.5157,0.4572,0.3942,0.5405,0.4572,0.4922,0.5727
395,可爱,0.5156,0.4091,0.3715,0.5495,0.4091,0.5731,0.5305
396,一层,0.5154,0.3652,0.3735,0.4519,0.3652,0.5726,0.6717
397,叹息,0.5148,0.3946,0.3877,0.5589,0.3946,0.5144,0.5912
398,夜里,0.5147,0.4408,0.3614,0.4408,0.4992,0.5720,0.5467
399,子来,0.5145,0.4983,0.4160,0.5077,0.5053,0.5467,0.4983
400,如何,0.5144,0.4537,0.3426,0.5489,0.4537,0.5426,0.5126
401,中国,0.5142,0.4606,0.3975,0.4606,0.4612,0.5124,0.6224
402,如同,0.5141,0.4664,0.3527,0.5708,0.4664,0.4789,0.5403
403,走进,0.5141,0.3894,0.3596,0.5742,0.3894,0.5675,0.5253
404,目前,0.5140,0.4277,0.1912,0.5954,0.4277,0.5014,0.5314
405,一直,0.5139,0.4379,0.2420,0.5142,0.5205,0.5832,0.4379
406,慢慢,0.5139,0.4214,0.3580,0.5140,0.4214,0.5366,0.5837
407,匆匆,0.5138,0.4591,0.3360,0.5125,0.4591,0.4845,0.5991
408,不必,0.5137,0.4819,0.3968,0.5902,0.4839,0.4819,0.4989
409,令人,0.5134,0.3998,0.3108,0.5447,0.3998,0.4380,0.6710
410,一下,0.5133,0.3950,0.2652,0.5491,0.3950,0.5608,0.5482
411,要到,0.5131,0.4903,0.3209,0.5127,0.5586,0.4910,0.4903
412,送来,0.5131,0.4553,0.3441,0.4830,0.4553,0.5583,0.5557
413,事情,0.5130,0.4614,0.4232,0.4614,0.4882,0.5600,0.5422
414,失去,0.5129,0.2819,0.1845,0.4945,0.2819,0.5922,0.6829
415,回答,0.5126,0.4675,0.4303,0.5284,0.4675,0.4949,0.5597
416,只顾,0.5126,0.4305,0.3722,0.4305,0.5432,0.5561,0.5206
417,笑话,0.5123,0.4839,0.4305,0.4956,0.4839,0.5317,0.5381
418,无数,0.5120,0.4598,0.3045,0.5382,0.4598,0.4869,0.5630
419,微笑,0.5114,0.3766,0.3478,0.4959,0.3766,0.5382,0.6350
420,在家,0.5110,0.4324,0.3678,0.5368,0.5586,0.5163,0.4324
421,如此,0.5110,0.4670,0.2648,0.4756,0.4670,0.5221,0.5792
422,好处,0.5109,0.4739,0.3422,0.4739,0.5024,0.5269,0.5405
423,个个,0.5108,0.4516,0.4107,0.5673,0.4516,0.5132,0.5110
424,忽然,0.5106,0.4787,0.3190,0.5260,0.4787,0.5100,0.5277
425,里面,0.5106,0.4662,0.4058,0.4798,0.4662,0.5305,0.5656
426,从此,0.5105,0.4490,0.3601,0.6159,0.4490,0.4531,0.5238
427,才说,0.5104,0.4326,0.2994,0.4326,0.5463,0.5514,0.5112
428,外人,0.5103,0.4901,0.3852,0.4954,0.5337,0.4901,0.5219
429,几句话,0.5101,0.4510,0.3926,0.4796,0.4510,0.5728,0.5370
430,说起,0.5100,0.5052,0.3744,0.5052,0.5097,0.5136,0.5117
431,年轻,0.5100,0.4266,0.3626,0.4266,0.4490,0.5551,0.6095
432,走上,0.5096,0.4530,0.3607,0.5604,0.4530,0.4676,0.5576
433,两条,0.5096,0.4389,0.4042,0.5361,0.4389,0.5254,0.5380
434,遇见,0.5095,0.4875,0.3561,0.5464,0.5129,0.4914,0.4875
435,一大,0.5094,0.4290,0.3531,0.4565,0.4290,0.5961,0.5560
436,好人,0.5093,0.4497,0.3294,0.5124,0.4497,0.5229,0.5520
437,听见,0.5091,0.4247,0.3354,0.4247,0.4853,0.5541,0.5722
438,长大,0.5090,0.4191,0.3380,0.5350,0.4191,0.5098,0.5721
439,一路,0.5089,0.4405,0.2889,0.5945,0.4405,0.4998,0.5009
440,往后,0.5089,0.4828,0.3408,0.5410,0.4828,0.5232,0.4886
441,路上,0.5089,0.4368,0.3143,0.5244,0.4368,0.5147,0.5595
442,客人,0.5088,0.4495,0.3603,0.5091,0.4495,0.5434,0.5332
443,重新,0.5087,0.3989,0.3393,0.5663,0.3989,0.4719,0.5978
444,地位,0.5085,0.3759,0.2157,0.5536,0.3759,0.5395,0.5651
445,事儿,0.5085,0.4229,0.3792,0.4672,0.4229,0.5422,0.6016
446,只要,0.5079,0.4594,0.3026,0.4937,0.4594,0.5502,0.5284
447,起来,0.5079,0.4732,0.3648,0.4732,0.5316,0.4996,0.5271
448,他家,0.5078,0.4519,0.3471,0.5652,0.4729,0.4519,0.5411
449,三个,0.5078,0.4920,0.4205,0.5049,0.5127,0.4920,0.5216
450,告诉,0.5076,0.4726,0.3078,0.5376,0.4726,0.5116,0.5087
451,两位,0.5074,0.3982,0.3055,0.5401,0.3982,0.5544,0.5368
452,更加,0.5073,0.3989,0.4241,0.5122,0.3989,0.5216,0.5965
453,小孩子,0.5072,0.4490,0.3568,0.4963,0.4904,0.4490,0.5929
454,害怕,0.5071,0.4810,0.4044,0.5451,0.4918,0.4810,0.5106
455,冷笑,0.5068,0.4674,0.4687,0.5318,0.4674,0.5194,0.5084
456,打着,0.5068,0.4177,0.4029,0.4759,0.4177,0.5453,0.5881
457,不便,0.5066,0.4617,0.4359,0.5241,0.4617,0.4898,0.5508
458,情形,0.5065,0.4201,0.3621,0.5636,0.5227,0.5197,0.4201
459,所有,0.5065,0.4169,0.2994,0.5640,0.4169,0.4995,0.5455
460,一团,0.5064,0.4588,0.2675,0.5271,0.4848,0.4588,0.5548
461,慌忙,0.5064,0.4807,0.3773,0.5230,0.4811,0.4807,0.5407
462,身上,0.5063,0.4357,0.4036,0.5135,0.4357,0.4981,0.5779
463,出去,0.5062,0.4271,0.3764,0.5283,0.4271,0.4722,0.5972
464,说明,0.5062,0.4324,0.3007,0.5797,0.4324,0.4838,0.5289
465,这话,0.5061,0.4568,0.3676,0.4933,0.4568,0.5274,0.5470
466,面前,0.5059,0.4516,0.3656,0.5534,0.4516,0.5056,0.5130
467,里来,0.5058,0.4595,0.2949,0.4629,0.4595,0.5593,0.5415
468,剩下,0.5056,0.4174,0.4796,0.4725,0.4174,0.5517,0.5810
469,实在,0.5055,0.4740,0.3661,0.4740,0.4873,0.5237,0.5371
470,毫无,0.5055,0.3980,0.3178,0.5439,0.3980,0.5156,0.5644
471,前面,0.5054,0.4527,0.3080,0.5753,0.4527,0.4703,0.5233
472,等候,0.5050,0.4649,0.3601,0.5217,0.4649,0.5142,0.5192
473,怎么,0.5047,0.4746,0.3667,0.4870,0.4746,0.5406,0.5168
474,出门,0.5046,0.4510,0.3962,0.4778,0.5869,0.5027,0.4510
475,家里,0.5046,0.4601,0.3563,0.4601,0.5066,0.5127,0.5387
476,个人,0.5044,0.4629,0.4248,0.4973,0.4629,0.4956,0.5618
477,其余,0.5044,0.4182,0.2677,0.6011,0.4182,0.4189,0.5795
478,外边,0.5044,0.4010,0.3916,0.4957,0.4010,0.5848,0.5359
479,随便,0.5044,0.4402,0.2294,0.4417,0.4402,0.5695,0.5660
480,各自,0.5043,0.4422,0.4261,0.5614,0.4422,0.4643,0.5494
481,真是,0.5043,0.4788,0.3185,0.4788,0.5056,0.5158,0.5167
482,口里,0.5039,0.4530,0.3828,0.5267,0.5360,0.4530,0.5001
483,一个大,0.5039,0.4479,0.3111,0.5332,0.4479,0.4745,0.5601
484,朋友,0.5039,0.4465,0.3561,0.5111,0.4465,0.4605,0.5975
485,咱们,0.5039,0.4885,0.3467,0.5123,0.4885,0.4888,0.5261
486,不了,0.5037,0.4079,0.2858,0.4709,0.4079,0.5452,0.5906
487,无人,0.5033,0.4571,0.3600,0.5792,0.4771,0.4571,0.4997
488,一般,0.5032,0.4487,0.3601,0.5137,0.4487,0.4848,0.5657
489,自从,0.5029,0.4650,0.4457,0.5046,0.4650,0.5115,0.5306
490,别的,0.5027,0.4673,0.3472,0.4788,0.4673,0.5275,0.5373
491,粮食,0.5027,0.4450,0.4434,0.5077,0.4450,0.5149,0.5433
492,一个个,0.5025,0.4401,0.4666,0.4912,0.4401,0.4988,0.5797
493,下面,0.5024,0.4598,0.2967,0.5134,0.4817,0.5547,0.4598
494,这事,0.5019,0.4730,0.3716,0.4730,0.4891,0.4938,0.5519
495,不下,0.5015,0.4790,0.2360,0.5236,0.4821,0.4790,0.5213
496,嘱咐,0.5014,0.4596,0.3686,0.4596,0.4715,0.5245,0.5501
497,非常,0.5014,0.4201,0.1430,0.4560,0.4201,0.5531,0.5762
498,正要,0.5014,0.4330,0.4313,0.4932,0.4330,0.4741,0.6052
499,奇怪,0.5008,0.4267,0.3514,0.5402,0.4267,0.4778,0.5584
