rank,word,mean_similarity,min_similarity,first_last_similarity,sim_mingqing_to_late_qing,sim_late_qing_to_republican,sim_republican_to_socialist,sim_socialist_to_contemporary
750,小子,0.4618,0.3262,0.2632,0.3262,0.4910,0.5034,0.5265
751,老实,0.4616,0.3890,0.2869,0.3899,0.3890,0.5142,0.5531
752,讲话,0.4615,0.3828,0.2993,0.4487,0.3828,0.4693,0.5454
753,得到,0.4615,0.3041,0.2595,0.3041,0.3513,0.6297,0.5609
754,甚么,0.4613,0.4418,0.3194,0.4688,0.4418,0.4767,0.4577
755,异常,0.4611,0.3197,0.2466,0.4882,0.3197,0.4657,0.5709
756,正好,0.4610,0.3268,0.2910,0.5084,0.3268,0.5147,0.4942
757,晓得,0.4608,0.4135,0.2902,0.4135,0.4184,0.4466,0.5648
758,观看,0.4606,0.4112,0.3071,0.4955,0.5004,0.4112,0.4354
759,可不,0.4604,0.4177,0.2714,0.4177,0.4967,0.4694,0.4578
760,急忙,0.4604,0.4188,0.3571,0.4632,0.4188,0.4495,0.5101
761,一回,0.4603,0.3848,0.2283,0.5307,0.4158,0.3848,0.5100
762,不是,0.4602,0.3673,0.3752,0.3673,0.4541,0.4867,0.5325
763,过来,0.4600,0.4060,0.3383,0.4309,0.4060,0.4424,0.5605
764,作为,0.4599,0.4043,0.1970,0.4804,0.4043,0.4753,0.4797
765,来到,0.4598,0.3856,0.3141,0.4656,0.4736,0.3856,0.5145
766,有时,0.4597,0.3926,0.3154,0.4364,0.3926,0.5175,0.4923
767,众人,0.4595,0.4185,0.3542,0.4425,0.4185,0.4570,0.5198
768,两个,0.4592,0.4364,0.3185,0.4364,0.4673,0.4733,0.4598
769,不得不,0.4585,0.4077,0.2644,0.5156,0.4077,0.4353,0.4754
770,我家,0.4584,0.4094,0.3375,0.4851,0.4558,0.4094,0.4833
771,却是,0.4583,0.4054,0.2431,0.5013,0.4054,0.4208,0.5058
772,一面,0.4582,0.3592,0.3382,0.5571,0.4478,0.4686,0.3592
773,其中,0.4576,0.3539,0.1931,0.5511,0.3539,0.4567,0.4689
774,都来,0.4575,0.3350,0.3789,0.5525,0.3350,0.4957,0.4467
775,天天,0.4571,0.4228,0.3259,0.4228,0.4613,0.5023,0.4421
776,弟兄,0.4570,0.3442,0.3994,0.5266,0.4426,0.3442,0.5148
777,一些,0.4570,0.2323,0.1904,0.5109,0.2323,0.5533,0.5315
778,莫非,0.4570,0.3720,0.2551,0.5539,0.4882,0.3720,0.4137
779,认得,0.4567,0.4497,0.3674,0.4667,0.4552,0.4497,0.4553
780,后来,0.4566,0.4379,0.1814,0.4492,0.4652,0.4379,0.4743
781,主人,0.4565,0.3875,0.3115,0.3992,0.3875,0.4670,0.5723
782,时常,0.4565,0.4474,0.4248,0.4571,0.4700,0.4515,0.4474
783,的这,0.4563,0.3716,0.2932,0.4285,0.4764,0.3716,0.5488
784,叫做,0.4551,0.4258,0.3331,0.5014,0.4668,0.4258,0.4265
785,别人,0.4547,0.3822,0.3012,0.4045,0.3822,0.4942,0.5380
786,帮助,0.4547,0.4035,0.2900,0.4892,0.4035,0.4409,0.4850
787,或者,0.4547,0.4133,0.2327,0.5487,0.4133,0.4167,0.4400
788,不对,0.4545,0.3531,0.2883,0.3531,0.4144,0.4942,0.5563
789,将来,0.4543,0.3677,0.2404,0.3677,0.4463,0.4683,0.5348
790,这人,0.4541,0.4130,0.3291,0.5084,0.4299,0.4130,0.4651
791,不料,0.4540,0.4261,0.3256,0.4592,0.4844,0.4261,0.4463
792,不免,0.4540,0.4141,0.3371,0.4226,0.4840,0.4141,0.4951
793,忍不住,0.4539,0.3747,0.3702,0.4616,0.3747,0.4622,0.5169
794,缘故,0.4538,0.3444,0.2142,0.5688,0.3444,0.4845,0.4176
795,和尚,0.4535,0.3474,0.3940,0.5466,0.4222,0.3474,0.4979
796,看来,0.4534,0.3736,0.2447,0.4937,0.3736,0.4909,0.4555
797,不来,0.4532,0.4230,0.3630,0.4573,0.4230,0.4598,0.4727
798,到底,0.4531,0.3726,0.3047,0.4012,0.3726,0.4366,0.6021
799,这般,0.4531,0.4134,0.4254,0.5027,0.4274,0.4134,0.4690
800,虽是,0.4531,0.4147,0.3493,0.5105,0.4560,0.4147,0.4311
801,到来,0.4528,0.3073,0.2424,0.4486,0.3073,0.4859,0.5694
802,必要,0.4527,0.3402,0.1651,0.5025,0.3402,0.4138,0.5544
803,汉子,0.4522,0.4232,0.3132,0.4232,0.4408,0.4346,0.5102
804,儿子,0.4521,0.4331,0.3268,0.4451,0.4331,0.4953,0.4348
805,说道,0.4519,0.3819,0.3193,0.4518,0.4532,0.3819,0.5206
806,真正,0.4518,0.3373,0.2463,0.5056,0.3373,0.4347,0.5297
807,有意,0.4518,0.4371,0.2399,0.4629,0.4502,0.4371,0.4569
808,所谓,0.4517,0.3358,0.2722,0.5908,0.3358,0.4048,0.4756
809,看见,0.4514,0.4135,0.2938,0.4295,0.4498,0.4135,0.5127
810,言语,0.4512,0.4328,0.3982,0.5019,0.4328,0.4357,0.4343
811,没法,0.4509,0.3338,0.3324,0.5315,0.3338,0.4694,0.4690
812,交代,0.4507,0.3886,0.2259,0.4761,0.3974,0.3886,0.5409
813,一边,0.4504,0.4153,0.3295,0.4375,0.4164,0.4153,0.5325
814,平常,0.4501,0.3467,0.3140,0.4876,0.3467,0.4687,0.4974
815,向前,0.4498,0.3151,0.1780,0.3840,0.3151,0.5610,0.5391
816,下山,0.4498,0.4018,0.3400,0.5105,0.4590,0.4018,0.4278
817,这边,0.4498,0.3748,0.2828,0.3748,0.3998,0.4732,0.5512
818,太太,0.4494,0.3813,0.2769,0.5142,0.4684,0.3813,0.4338
819,第一,0.4483,0.3903,0.3508,0.5216,0.3903,0.4137,0.4677
820,既是,0.4483,0.3895,0.2733,0.4996,0.3895,0.3979,0.5060
821,要说,0.4480,0.3598,0.3491,0.4556,0.3598,0.4946,0.4821
822,差不多,0.4479,0.3831,0.4254,0.4570,0.3831,0.4153,0.5362
823,平时,0.4478,0.3926,0.3110,0.3926,0.4393,0.4459,0.5134
824,罢了,0.4475,0.3866,0.3159,0.4600,0.3866,0.4710,0.4723
825,之下,0.4474,0.3747,0.2106,0.4781,0.3747,0.4802,0.4564
826,大娘,0.4472,0.4076,0.3042,0.4076,0.4293,0.4465,0.5054
827,老太太,0.4470,0.4082,0.2960,0.4852,0.4082,0.4688,0.4259
828,妻子,0.4470,0.3648,0.2862,0.4821,0.3662,0.3648,0.5749
829,高兴,0.4470,0.3834,0.3607,0.4326,0.3834,0.4651,0.5069
830,第二,0.4468,0.4251,0.3121,0.4568,0.4420,0.4632,0.4251
831,翻身,0.4467,0.4102,0.3662,0.5056,0.4385,0.4102,0.4324
832,平日,0.4466,0.3371,0.2673,0.5334,0.4184,0.4976,0.3371
833,女人,0.4465,0.4277,0.2979,0.4303,0.4277,0.5002,0.4278
834,虽然,0.4463,0.3565,0.3257,0.4657,0.3565,0.4187,0.5442
835,原是,0.4461,0.4109,0.3489,0.4413,0.4512,0.4109,0.4809
836,姑娘,0.4460,0.3969,0.2580,0.4445,0.3969,0.4472,0.4955
837,想着,0.4460,0.4125,0.4323,0.4125,0.4332,0.4206,0.5178
838,以前,0.4459,0.4116,0.2907,0.4170,0.4116,0.4986,0.4565
839,知道,0.4459,0.3927,0.3117,0.4254,0.3927,0.4797,0.4858
840,跟着,0.4459,0.4122,0.3645,0.4584,0.4122,0.4176,0.4953
841,已经,0.4457,0.3201,0.3265,0.4626,0.3201,0.5049,0.4954
842,时候,0.4454,0.3793,0.3133,0.5212,0.3793,0.4000,0.4811
843,只管,0.4453,0.3836,0.3436,0.5280,0.3836,0.4037,0.4660
844,北京,0.4453,0.3380,0.2686,0.3380,0.3865,0.5073,0.5494
845,大人,0.4448,0.3584,0.3869,0.4784,0.3584,0.4128,0.5295
846,尚未,0.4442,0.3591,0.3170,0.5650,0.3591,0.3793,0.4736
847,哥哥,0.4439,0.4039,0.2169,0.4208,0.4039,0.4586,0.4925
848,将军,0.4432,0.4062,0.3339,0.4656,0.4062,0.4294,0.4713
849,若是,0.4430,0.3926,0.2537,0.4776,0.3926,0.4279,0.4737
850,兄弟,0.4427,0.4313,0.3960,0.4522,0.4313,0.4349,0.4526
851,那里,0.4427,0.3988,0.2230,0.4163,0.4759,0.3988,0.4797
852,光景,0.4425,0.3942,0.3568,0.4921,0.3999,0.3942,0.4838
853,结束,0.4423,0.2827,0.1485,0.4582,0.2827,0.4717,0.5565
854,女儿,0.4422,0.3575,0.3511,0.5178,0.4321,0.3575,0.4615
855,常常,0.4421,0.3404,0.3945,0.4233,0.3404,0.5141,0.4907
856,拿来,0.4419,0.3966,0.3509,0.4203,0.3966,0.4620,0.4888
857,回头,0.4419,0.3892,0.3289,0.4182,0.3892,0.5156,0.4447
858,今夜,0.4418,0.3519,0.2735,0.6227,0.3991,0.3933,0.3519
859,那样,0.4414,0.3933,0.3521,0.4418,0.3933,0.4446,0.4858
860,不想,0.4412,0.3054,0.1654,0.4069,0.3054,0.5050,0.5475
861,大概,0.4407,0.3749,0.2348,0.5177,0.3749,0.4345,0.4359
862,赶紧,0.4404,0.3947,0.3319,0.4070,0.3947,0.4335,0.5266
863,应该,0.4402,0.3715,0.2646,0.3715,0.4196,0.4531,0.5168
864,要来,0.4398,0.4260,0.3698,0.4353,0.4405,0.4260,0.4575
865,一向,0.4398,0.4072,0.2001,0.4853,0.4267,0.4400,0.4072
866,不多,0.4397,0.4125,0.3105,0.4740,0.4216,0.4505,0.4125
867,老爷,0.4392,0.3461,0.3273,0.5370,0.4370,0.4365,0.3461
868,保护,0.4390,0.3431,0.2562,0.3431,0.4708,0.4467,0.4953
869,之前,0.4387,0.3771,0.2018,0.4730,0.4151,0.3771,0.4895
870,指挥,0.4376,0.3616,0.2872,0.4890,0.3616,0.3910,0.5087
871,使得,0.4374,0.2959,0.1152,0.5509,0.2959,0.4239,0.4788
872,出来,0.4373,0.3603,0.3372,0.3950,0.3603,0.5024,0.4915
873,里头,0.4373,0.3721,0.3552,0.4636,0.4486,0.3721,0.4648
874,奶奶,0.4372,0.3518,0.3273,0.5215,0.4443,0.4311,0.3518
875,可以,0.4366,0.3704,0.2375,0.4155,0.3704,0.4395,0.5209
876,身后,0.4357,0.3889,0.2916,0.3889,0.4147,0.4487,0.4906
877,当中,0.4353,0.3838,0.2131,0.4922,0.3881,0.3838,0.4770
878,师傅,0.4349,0.3801,0.2035,0.5091,0.4418,0.3801,0.4085
879,看到,0.4346,0.3679,0.1419,0.4907,0.3679,0.4104,0.4693
880,好像,0.4344,0.3167,0.3024,0.3167,0.3283,0.5336,0.5589
881,上头,0.4341,0.3103,0.2916,0.3103,0.4447,0.4829,0.4986
882,不过,0.4340,0.4037,0.2410,0.4709,0.4371,0.4037,0.4242
883,心上,0.4339,0.2455,0.3260,0.4006,0.2455,0.5729,0.5168
884,从前,0.4330,0.4044,0.3384,0.4240,0.4462,0.4573,0.4044
885,提起,0.4329,0.3590,0.3067,0.4548,0.3590,0.4764,0.4415
886,突然,0.4328,0.3629,0.3941,0.3956,0.3629,0.4768,0.4960
887,悄悄,0.4325,0.3695,0.2920,0.5306,0.3695,0.3937,0.4363
888,说是,0.4316,0.2884,0.3243,0.5394,0.2884,0.4136,0.4850
889,还有,0.4307,0.4034,0.3171,0.4034,0.4113,0.4515,0.4565
890,对着,0.4303,0.4026,0.3996,0.4026,0.4295,0.4596,0.4292
891,如果,0.4300,0.3575,0.3143,0.3575,0.3881,0.4591,0.5152
892,最好,0.4296,0.3649,0.2579,0.3649,0.4016,0.4030,0.5490
893,面上,0.4289,0.3685,0.3144,0.4527,0.4287,0.3685,0.4659
894,家中,0.4275,0.3691,0.3495,0.5212,0.4054,0.3691,0.4141
895,不行,0.4269,0.3330,0.2224,0.3330,0.3832,0.4847,0.5069
896,观察,0.4265,0.2649,0.2508,0.3513,0.2649,0.5191,0.5707
897,我们,0.4263,0.3705,0.2222,0.4957,0.3705,0.4041,0.4351
898,因此,0.4252,0.3337,0.2727,0.5169,0.3337,0.4264,0.4238
899,听说,0.4247,0.3721,0.1928,0.3721,0.4110,0.4492,0.4663
900,暂时,0.4242,0.3967,0.3206,0.3967,0.4107,0.4487,0.4408
901,以后,0.4225,0.3668,0.3166,0.4790,0.3668,0.4284,0.4159
902,只有,0.4225,0.3744,0.2448,0.4746,0.4015,0.3744,0.4395
903,所说,0.4222,0.3872,0.3529,0.4069,0.3872,0.4230,0.4718
904,姐姐,0.4222,0.3116,0.3198,0.4990,0.3116,0.4253,0.4528
905,恐怕,0.4219,0.3868,0.2250,0.4305,0.4632,0.3868,0.4072
906,其实,0.4214,0.3385,0.2050,0.3385,0.3524,0.4453,0.5493
907,更是,0.4213,0.3994,0.2991,0.4401,0.4458,0.3994,0.3997
908,刚才,0.4212,0.3449,0.3210,0.4229,0.4075,0.3449,0.5095
909,老人,0.4210,0.2861,0.3241,0.4437,0.2861,0.4299,0.5241
910,刚刚,0.4208,0.3696,0.2704,0.4067,0.3696,0.4489,0.4582
911,话说,0.4201,0.3329,0.1527,0.3859,0.3329,0.4369,0.5248
912,可能,0.4200,0.2119,0.1755,0.5309,0.2119,0.4732,0.4637
913,也罢,0.4196,0.3583,0.3297,0.5075,0.3818,0.3583,0.4310
914,那时,0.4193,0.3294,0.2497,0.5381,0.3294,0.3539,0.4558
915,老人家,0.4192,0.3900,0.3357,0.4207,0.3900,0.3957,0.4705
916,之后,0.4192,0.3678,0.3664,0.4938,0.3678,0.3912,0.4239
917,小姐,0.4191,0.3694,0.1688,0.4141,0.4072,0.4859,0.3694
918,并且,0.4190,0.3610,0.2538,0.4139,0.3610,0.3895,0.5118
919,这里,0.4189,0.3833,0.2894,0.4735,0.4353,0.3833,0.3836
920,以为,0.4188,0.3178,0.1778,0.5264,0.3178,0.3997,0.4313
921,今天,0.4182,0.2457,0.2349,0.2457,0.4990,0.4650,0.4629
922,二人,0.4182,0.3808,0.3099,0.4633,0.4123,0.3808,0.4162
923,但是,0.4171,0.3310,0.1347,0.3310,0.4538,0.3905,0.4931
924,妹子,0.4169,0.3455,0.2953,0.4839,0.3455,0.3913,0.4469
925,这个,0.4168,0.4039,0.2524,0.4046,0.4071,0.4039,0.4516
926,时节,0.4167,0.2723,0.3212,0.5200,0.2723,0.3917,0.4827
927,再说,0.4167,0.3473,0.2063,0.3473,0.3758,0.4392,0.5044
928,早已,0.4164,0.3902,0.2870,0.4434,0.3902,0.4037,0.4282
929,就是,0.4144,0.3343,0.2023,0.4361,0.3343,0.3877,0.4997
930,看着,0.4139,0.3315,0.2695,0.3315,0.3580,0.4769,0.4890
931,高大,0.4138,0.2873,0.4398,0.5316,0.5401,0.2873,0.2962
932,妈妈,0.4136,0.2997,0.2284,0.4077,0.2997,0.4449,0.5021
933,然而,0.4124,0.3721,0.2335,0.3783,0.3862,0.3721,0.5129
934,接着,0.4122,0.3339,0.2487,0.3885,0.3339,0.5239,0.4025
935,随后,0.4112,0.3220,0.2556,0.4850,0.3567,0.3220,0.4811
936,马上,0.4108,0.3494,0.2712,0.3866,0.3494,0.4194,0.4877
937,爷爷,0.4104,0.3422,0.1356,0.5040,0.3728,0.4224,0.3422
938,前边,0.4100,0.3119,0.3077,0.3119,0.3338,0.5106,0.4837
939,原来,0.4096,0.3255,0.2134,0.4503,0.3255,0.4496,0.4130
940,况且,0.4095,0.3652,0.2171,0.4634,0.4358,0.3652,0.3736
941,打算,0.4094,0.3366,0.3109,0.4075,0.3893,0.3366,0.5041
942,今日,0.4093,0.3526,0.4004,0.4963,0.4272,0.3526,0.3612
943,立即,0.4083,0.3250,0.3688,0.3999,0.3250,0.3991,0.5094
944,当初,0.4079,0.3409,0.3366,0.4552,0.3923,0.3409,0.4433
945,虽说,0.4071,0.3890,0.3149,0.3890,0.3915,0.4330,0.4150
946,毕竟,0.4065,0.3529,0.1811,0.4449,0.3994,0.3529,0.4288
947,果然,0.4057,0.3721,0.3331,0.4469,0.3721,0.3852,0.4185
948,昨夜,0.4048,0.3634,0.3103,0.4713,0.4056,0.3634,0.3790
949,欢喜,0.4046,0.3793,0.3519,0.4493,0.3793,0.3946,0.3952
950,还是,0.4044,0.3684,0.2480,0.3684,0.3920,0.4000,0.4573
951,主张,0.4044,0.2657,0.2748,0.2657,0.3921,0.4780,0.4817
952,那个,0.4043,0.3667,0.2152,0.3667,0.3681,0.4471,0.4353
953,老婆,0.4040,0.3884,0.3283,0.4074,0.3884,0.4056,0.4146
954,叔叔,0.4019,0.3815,0.2561,0.3815,0.3927,0.4289,0.4047
955,大爷,0.4007,0.3522,0.3158,0.4392,0.4230,0.3885,0.3522
956,仍然,0.4002,0.3090,0.2498,0.4585,0.3090,0.3825,0.4508
957,二哥,0.4000,0.3529,0.2898,0.4701,0.3775,0.3994,0.3529
958,向来,0.3986,0.3790,0.1461,0.3790,0.3872,0.4294,0.3989
959,当年,0.3983,0.3286,0.2539,0.4115,0.3286,0.3869,0.4661
960,一来,0.3980,0.3661,0.3451,0.4161,0.4295,0.3661,0.3803
961,只是,0.3967,0.2963,0.2302,0.4237,0.2963,0.4213,0.4455
962,依然,0.3950,0.2939,0.1653,0.3723,0.2939,0.4603,0.4536
963,自家,0.3950,0.2938,0.3430,0.4227,0.3751,0.2938,0.4884
964,想要,0.3941,0.2974,0.2779,0.4550,0.2974,0.4018,0.4222
965,前后,0.3930,0.3434,0.2974,0.4312,0.3890,0.3434,0.4086
966,自然,0.3922,0.2399,0.2518,0.5078,0.2399,0.3985,0.4225
967,先生,0.3911,0.3038,0.3857,0.4740,0.3507,0.3038,0.4358
968,至于,0.3908,0.3539,0.2942,0.3658,0.3775,0.3539,0.4662
969,自己,0.3908,0.2686,0.3713,0.3354,0.2686,0.4279,0.5312
970,结果,0.3906,0.3092,0.3552,0.3203,0.3092,0.4443,0.4888
971,一个,0.3906,0.3222,0.3484,0.4199,0.3222,0.4365,0.3838
972,而且,0.3875,0.2994,0.2392,0.3603,0.2994,0.3932,0.4969
973,大哥,0.3874,0.3452,0.2542,0.4675,0.3452,0.3675,0.3695
974,依旧,0.3871,0.3288,0.2041,0.3776,0.3288,0.4100,0.4321
975,这回,0.3871,0.3284,0.2270,0.3284,0.3822,0.3964,0.4412
976,如今,0.3868,0.3292,0.2450,0.4310,0.3772,0.3292,0.4096
977,少年,0.3854,0.3417,0.3328,0.4139,0.3417,0.3420,0.4439
978,此刻,0.3845,0.3446,0.0817,0.3720,0.3446,0.3987,0.4229
979,谁知,0.3844,0.3350,0.3374,0.4136,0.3350,0.4148,0.3743
980,他们,0.3827,0.2974,0.2710,0.4302,0.2974,0.3634,0.4401
981,仍旧,0.3824,0.3286,0.2978,0.4299,0.3286,0.4264,0.3448
982,因为,0.3822,0.2665,0.2807,0.4187,0.2665,0.3342,0.5092
983,分明,0.3812,0.2976,0.3472,0.4888,0.3860,0.2976,0.3526
984,现在,0.3811,0.3477,0.1676,0.4090,0.3477,0.3567,0.4109
985,所以,0.3799,0.2499,0.2412,0.4363,0.2499,0.3332,0.5000
986,于是,0.3789,0.2548,0.2501,0.3870,0.2548,0.4147,0.4592
987,当时,0.3788,0.2654,0.1518,0.3276,0.2654,0.4897,0.4324
988,父子,0.3763,0.2588,0.3576,0.4450,0.3621,0.2588,0.4392
989,大姐,0.3738,0.2960,0.2768,0.2960,0.4236,0.4260,0.3498
990,老大,0.3729,0.3520,0.2261,0.3896,0.3520,0.3902,0.3600
991,夫妇,0.3723,0.3248,0.2923,0.3722,0.3248,0.3849,0.4073
992,即使,0.3706,0.1803,0.2154,0.4295,0.1803,0.4357,0.4369
993,可是,0.3691,0.2234,0.1936,0.4787,0.2234,0.4131,0.3613
994,同时,0.3691,0.2196,0.1666,0.4207,0.2196,0.3639,0.4720
995,此时,0.3655,0.3126,0.3318,0.4510,0.3126,0.3377,0.3609
996,便是,0.3592,0.2906,0.2676,0.4329,0.3275,0.2906,0.3860
997,这时,0.3555,0.2664,0.2571,0.3169,0.2664,0.4123,0.4265
998,本来,0.3455,0.2780,0.2274,0.2780,0.3204,0.3972,0.3866
999,当下,0.3407,0.2674,0.2393,0.3979,0.4070,0.2904,0.2674
1000,却说,0.3273,0.1893,0.2778,0.4953,0.3165,0.1893,0.3079
